"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Mud+SY_PA","Mud+SY_PA","Mud + SY_PA",2968.13555886083,2992.01104816755,0.00096,NA,3,0,387.865,307.836,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_River.by.SY_PA+Mud+SY_PA","Dist_To_River.by.SY_PA+Mud+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",2968.14008793477,2992.03440489124,0.00096,NA,5,2,387.869,307.859,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_River.by.Mud+Mud+SY_PA","Dist_To_River.by.Mud+Mud+SY_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",2968.14102421164,2992.04575459823,0.00096,NA,5,2,387.87,307.87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_River+Mud+SY_PA","Dist_To_River+Mud+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Mud + SY_PA",2968.14192142563,2992.04386366631,0.00096,NA,4,1,387.871,307.868,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"BottomVegCover.by.Rocks+Dist_To_River.by.Sand+Rocks+Sand","BottomVegCover.by.Rocks+Dist_To_River.by.Sand+Rocks+Sand","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",2968.16643532491,3019.62921661472,0.00162,NA,8.29,2,387.896,335.454,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"BottomVegCover+Mud+ST_Mangroves","BottomVegCover+Mud+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + Mud + ST_Mangroves",2968.17217318176,2999.8072770222,0.0013,NA,4,0,387.901,315.632,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"Mud+Rocks+Seagrass_PA","Mud+Rocks+Seagrass_PA","Mud + Rocks + Seagrass_PA",2968.23526167096,3000.06886880465,0.00125,NA,4,0,387.964,315.893,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+ST_Oysters","BottomVegCover.by.ST_Oysters+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",2968.34315641572,3005.36173232933,0.00141,NA,5.33,1,388.072,321.186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Mud+Rocks+Seagrass_PA+ST_Oysters","Mud+Rocks+Seagrass_PA+ST_Oysters","Mud + Rocks + Seagrass_PA + ST_Oysters",2968.35723364047,3008.14876925205,0.00134,NA,5,0,388.086,323.973,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
"Rocks+ST_Mangroves+ST_Oysters","Rocks+ST_Mangroves+ST_Oysters","Rocks + ST_Mangroves + ST_Oysters",2968.39196995342,3000.2255770871,0.00135,NA,4,0,388.121,316.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves+ST_Oysters","Dist_To_River.by.ST_Mangroves+Rocks+ST_Mangroves+ST_Oysters","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves + ST_Oysters",2968.39552835064,3000.24498727328,0.00135,NA,6,2,388.125,316.069,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"Dist_To_River.by.ST_Oysters+Rocks+ST_Mangroves+ST_Oysters","Dist_To_River.by.ST_Oysters+Rocks+ST_Mangroves+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Mangroves + ST_Oysters",2968.39580456153,3000.24483725479,0.00135,NA,6,2,388.125,316.069,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"Dist_To_River+Rocks+ST_Mangroves+ST_Oysters","Dist_To_River+Rocks+ST_Mangroves+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + Rocks + ST_Mangroves + ST_Oysters",2968.3985953363,3000.25863331936,0.00135,NA,5,1,388.128,316.083,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"BottomVegCover+Dist_To_River+Sand+ST_Oysters","BottomVegCover+Dist_To_River+Sand+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + Sand + ST_Oysters",2968.4423977807,3020.72471022586,0.00161,NA,6.34,0,388.172,336.549,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"BottomVegCover.by.Mud+Mud+ST_Mangroves+ST_Oysters","BottomVegCover.by.Mud+Mud+ST_Mangroves+ST_Oysters","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves + ST_Oysters",2968.48359668417,3007.91327192676,0.00136,NA,6,1,388.213,323.738,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
"BottomVegCover+Dist_To_River.by.Sand+Sand","BottomVegCover+Dist_To_River.by.Sand+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand",2968.53485345553,3012.82666407668,0.0015,NA,6.33,1,388.264,328.651,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Rocks+Sand+ST_Mangroves","Rocks+Sand+ST_Mangroves","Rocks + Sand + ST_Mangroves",2968.55576557819,3000.38937271188,0.00132,NA,4,0,388.285,316.214,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"Dist_To_River.by.Sand+Rocks+Sand+ST_Mangroves","Dist_To_River.by.Sand+Rocks+Sand+ST_Mangroves","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand + ST_Mangroves",2968.55891349587,3000.40541416724,0.00132,NA,6,2,388.288,316.23,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"Dist_To_River.by.Rocks+Rocks+ST_Mangroves+ST_Oysters","Dist_To_River.by.Rocks+Rocks+ST_Mangroves+ST_Oysters","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Mangroves + ST_Oysters",2968.56165040143,3006.65015968489,0.00144,NA,6,1,388.291,322.475,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"Dist_To_River+Rocks+Sand+ST_Mangroves","Dist_To_River+Rocks+Sand+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + Rocks + Sand + ST_Mangroves",2968.56227225074,3000.42209665371,0.00132,NA,5,1,388.291,316.247,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"Dist_To_River.by.ST_Mangroves+Rocks+Sand+ST_Mangroves","Dist_To_River.by.ST_Mangroves+Rocks+Sand+ST_Mangroves","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + Sand + ST_Mangroves",2968.5623449026,3000.4257481949,0.00132,NA,6,2,388.292,316.25,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"BottomVegCover.by.Rocks+Rocks+Sand","BottomVegCover.by.Rocks+Rocks+Sand","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",2968.59002542719,3013.05353943042,0.00151,NA,6.27,1,388.319,328.878,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
"BottomVegCover.by.Mud+Mud+Sand+ST_Mangroves","BottomVegCover.by.Mud+Mud+Sand+ST_Mangroves","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + Mud + Sand + ST_Mangroves",2968.64488974859,3007.99582612875,0.00134,NA,6,1,388.374,323.82,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"ST_Mangroves+TH_PA","ST_Mangroves+TH_PA","ST_Mangroves + TH_PA",2968.64619999314,2992.52168929985,0.00118,NA,3,0,388.375,308.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dist_To_River.by.ST_Mangroves+ST_Mangroves+TH_PA","Dist_To_River.by.ST_Mangroves+ST_Mangroves+TH_PA","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",2968.65111584293,2992.54931594747,0.00118,NA,5,2,388.38,308.374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dist_To_River.by.TH_PA+ST_Mangroves+TH_PA","Dist_To_River.by.TH_PA+ST_Mangroves+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",2968.65127299202,2992.55331713716,0.00118,NA,5,2,388.38,308.378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dist_To_River+ST_Mangroves+TH_PA","Dist_To_River+ST_Mangroves+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",2968.65257425656,2992.55433012309,0.00118,NA,4,1,388.382,308.379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"BottomVegCover.by.Rocks+Rocks+Sand+ST_Oysters","BottomVegCover.by.Rocks+Rocks+Sand+ST_Oysters","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand + ST_Oysters",2968.65852414471,3021.15864874629,0.00161,NA,7.28,1,388.388,336.983,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
"Dist_To_River.te.BottomVegCover","Dist_To_River.te.BottomVegCover","te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",2968.7288994807,3017.10140625807,0.00153,NA,5.42,0,388.458,332.926,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Dist_To_River.by.Rocks+Rocks+Sand+ST_Mangroves","Dist_To_River.by.Rocks+Rocks+Sand+ST_Mangroves","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand + ST_Mangroves",2968.73038159743,3006.80519151136,0.00141,NA,6,1,388.46,322.63,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"BottomVegCover+Dist_To_River.by.Sand+Sand+ST_Oysters","BottomVegCover+Dist_To_River.by.Sand+Sand+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",2968.80173579697,3020.77514295499,0.00159,NA,7.33,1,388.531,336.6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"Mud+ST_Oysters+SY_PA","Mud+ST_Oysters+SY_PA","Mud + ST_Oysters + SY_PA",2968.8942393803,3000.72784651398,0.00102,NA,4,0,388.623,316.552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"Dist_To_River.by.ST_Oysters+Mud+ST_Oysters+SY_PA","Dist_To_River.by.ST_Oysters+Mud+ST_Oysters+SY_PA","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters + SY_PA",2968.89790968063,3000.74638730514,0.00102,NA,6,2,388.627,316.571,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"Dist_To_River.by.SY_PA+Mud+ST_Oysters+SY_PA","Dist_To_River.by.SY_PA+Mud+ST_Oysters+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Mud + ST_Oysters + SY_PA",2968.8988936252,3000.75179218821,0.00102,NA,6,2,388.628,316.576,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"Dist_To_River+Mud+ST_Oysters+SY_PA","Dist_To_River+Mud+ST_Oysters+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Mud + ST_Oysters + SY_PA",2968.90077151766,3000.7607973956,0.00102,NA,5,1,388.63,316.585,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"Dist_To_River.by.Mud+Mud+ST_Oysters+SY_PA","Dist_To_River.by.Mud+Mud+ST_Oysters+SY_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters + SY_PA",2968.90085340198,3000.76960639938,0.00102,NA,6,2,388.63,316.594,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"BottomVegCover+Dist_To_River.by.ST_Oysters+Sand+ST_Oysters","BottomVegCover+Dist_To_River.by.ST_Oysters+Sand+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",2969.0383309893,3020.73476823921,0.00158,NA,7.33,1,388.768,336.559,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"Mud+ST_Mangroves","Mud+ST_Mangroves","Mud + ST_Mangroves",2969.08539350291,2992.96088280962,0.00116,NA,3,0,388.815,308.785,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Dist_To_River+Mud+ST_Mangroves","Dist_To_River+Mud+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + Mud + ST_Mangroves",2969.09193736374,2992.99389452047,0.00116,NA,4,1,388.821,308.818,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Dist_To_River.by.ST_Mangroves+Mud+ST_Mangroves","Dist_To_River.by.ST_Mangroves+Mud+ST_Mangroves","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves",2969.09218494553,2992.99798308497,0.00116,NA,5,2,388.821,308.822,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Dist_To_River+Mud+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dist_To_River+Mud+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves",2969.10006857761,2999.32553001483,0.00123,NA,6,2,388.829,315.15,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"Dist_To_River.by.Mud+Mud+ST_Mangroves","Dist_To_River.by.Mud+Mud+ST_Mangroves","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves",2969.101146505,2993.08830163528,0.00116,NA,5,2,388.83,308.913,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+Mud+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+Mud+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves",2969.10226935416,2999.33903815672,0.00123,NA,7,3,388.831,315.163,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Mud+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Mud+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves",2969.10297933976,2999.3462905169,0.00123,NA,5,1,388.832,315.171,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Dist_To_River.by.Mud+Mud+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dist_To_River.by.Mud+Mud+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves",2969.10855490767,2999.39178556986,0.00123,NA,7,3,388.838,315.216,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"Dist_To_River.te.BottomVegCover+ST_Oysters","Dist_To_River.te.BottomVegCover+ST_Oysters","te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",2969.17861588153,3025.52905467835,0.00162,NA,6.42,0,388.908,341.354,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Mud+Rocks+Sand+Seagrass_PA","Mud+Rocks+Sand+Seagrass_PA","Mud + Rocks + Sand + Seagrass_PA",2969.21753301346,3009.00906862503,0.00129,NA,5,0,388.947,324.834,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_River+Sand+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River+Sand+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",2969.2694043621,3021.36977460416,0.00155,NA,7.34,1,388.999,337.194,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"Rocks+Sand+ST_Mangroves+ST_Oysters","Rocks+Sand+ST_Mangroves+ST_Oysters","Rocks + Sand + ST_Mangroves + ST_Oysters",2969.38029652394,3009.17183213552,0.00139,NA,5,0,389.11,324.996,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
"BottomVegCover+Sand+ST_Oysters","BottomVegCover+Sand+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + Sand + ST_Oysters",2969.39748767736,3013.99686216828,0.00147,NA,5.31,0,389.127,329.821,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"BottomVegCover+Sand","BottomVegCover+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + Sand",2969.48855578238,3006.09064292743,0.00136,NA,4.3,0,389.218,321.915,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+Sand+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+Sand+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",2969.49793783117,3021.3704995568,0.00153,NA,8.34,2,389.227,337.195,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"BottomVegCover+Mud+Sand+ST_Mangroves","BottomVegCover+Mud+Sand+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + Mud + Sand + ST_Mangroves",2969.52032449587,3008.50516175571,0.00131,NA,5,0,389.25,324.33,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"BottomVegCover.by.Sand+Dist_To_River.by.Mud+Mud+Sand","BottomVegCover.by.Sand+Dist_To_River.by.Mud+Mud+Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",2969.54277496463,3021.42037278652,0.00148,NA,8.23,2,389.272,337.245,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Mangroves+Dist_To_River+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dist_To_River+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",2969.571912268,2992.93896874897,0.00113,NA,5,2,389.301,308.763,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"ST_Mangroves+ST_Oysters+TH_PA","ST_Mangroves+ST_Oysters+TH_PA","ST_Mangroves + ST_Oysters + TH_PA",2969.57249553091,3001.40610266459,0.00125,NA,4,0,389.302,317.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"BottomVegCover.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",2969.57545951568,2992.96313744125,0.00113,NA,6,3,389.305,308.788,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Dist_To_River.by.TH_PA+ST_Mangroves+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+ST_Mangroves+ST_Oysters+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + TH_PA",2969.57722057169,3001.43529596666,0.00125,NA,6,2,389.306,317.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"Dist_To_River.by.ST_Oysters+ST_Mangroves+ST_Oysters+TH_PA","Dist_To_River.by.ST_Oysters+ST_Mangroves+ST_Oysters+TH_PA","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + TH_PA",2969.577681069,3001.43340988735,0.00125,NA,6,2,389.307,317.258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"Dist_To_River.by.ST_Mangroves+ST_Mangroves+ST_Oysters+TH_PA","Dist_To_River.by.ST_Mangroves+ST_Mangroves+ST_Oysters+TH_PA","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + TH_PA",2969.57790734768,3001.43692959858,0.00125,NA,6,2,389.307,317.261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"BottomVegCover.by.ST_Mangroves+ST_Mangroves","BottomVegCover.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",2969.57820959991,2992.98922005591,0.00113,NA,4,1,389.307,308.814,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Dist_To_River+ST_Mangroves+ST_Oysters+TH_PA","Dist_To_River+ST_Mangroves+ST_Oysters+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + TH_PA",2969.57866312663,3001.43857611076,0.00125,NA,5,1,389.308,317.263,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"BottomVegCover.by.ST_Oysters+Dist_To_River.by.Sand+Sand+ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River.by.Sand+Sand+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",2969.58696565925,3021.31431002523,0.00153,NA,8.34,2,389.316,337.139,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
"BottomVegCover.by.Sand+Mud+Sand+ST_Mangroves","BottomVegCover.by.Sand+Mud+Sand+ST_Mangroves","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + ST_Mangroves",2969.61442347769,3008.37663445166,0.00131,NA,6,1,389.344,324.201,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"Sand+ST_Mangroves+TH_PA","Sand+ST_Mangroves+TH_PA","Sand + ST_Mangroves + TH_PA",2969.77997789097,3001.61358502466,0.00122,NA,4,0,389.509,317.438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"Dist_To_River.by.ST_Mangroves+Sand+ST_Mangroves+TH_PA","Dist_To_River.by.ST_Mangroves+Sand+ST_Mangroves+TH_PA","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Sand + ST_Mangroves + TH_PA",2969.78454447779,3001.63899311899,0.00122,NA,6,2,389.514,317.463,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"Dist_To_River.by.TH_PA+Sand+ST_Mangroves+TH_PA","Dist_To_River.by.TH_PA+Sand+ST_Mangroves+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Sand + ST_Mangroves + TH_PA",2969.78527188656,3001.64719176761,0.00122,NA,6,2,389.514,317.472,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"Dist_To_River+Sand+ST_Mangroves+TH_PA","Dist_To_River+Sand+ST_Mangroves+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Sand + ST_Mangroves + TH_PA",2969.7863596898,3001.64602020149,0.00122,NA,5,1,389.516,317.47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"Dist_To_River.by.Sand+Sand+ST_Mangroves+TH_PA","Dist_To_River.by.Sand+Sand+ST_Mangroves+TH_PA","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves + TH_PA",2969.78659240694,3001.64705373156,0.00122,NA,6,2,389.516,317.472,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
"BottomVegCover.by.ST_Mangroves+Mud+ST_Mangroves+ST_Oysters","BottomVegCover.by.ST_Mangroves+Mud+ST_Mangroves+ST_Oysters","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves + ST_Oysters",2969.88031371806,3008.2517312929,0.0013,NA,6,1,389.61,324.076,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
"Mud+Sand+ST_Mangroves","Mud+Sand+ST_Mangroves","Mud + Sand + ST_Mangroves",2969.91407767622,3001.74768480991,0.00121,NA,4,0,389.643,317.572,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"Mud+ST_Mangroves+ST_Oysters","Mud+ST_Mangroves+ST_Oysters","Mud + ST_Mangroves + ST_Oysters",2969.91607585314,3001.74968298683,0.00122,NA,4,0,389.645,317.574,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"Dist_To_River.by.Sand+Mud+Sand+ST_Mangroves","Dist_To_River.by.Sand+Mud+Sand+ST_Mangroves","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + ST_Mangroves",2969.91691651443,3001.76218229009,0.00121,NA,6,2,389.646,317.587,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"Dist_To_River.by.ST_Mangroves+Mud+ST_Mangroves+ST_Oysters","Dist_To_River.by.ST_Mangroves+Mud+ST_Mangroves+ST_Oysters","s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves + ST_Oysters",2969.91939288929,3001.76749988892,0.00122,NA,6,2,389.649,317.592,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
