"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"BottomVegCover.by.Sand+Sand+ST_Oysters+Temperature.Min","BottomVegCover.by.Sand+Sand+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",7035.01896975462,7103.39318775777,0.0036,NA,9.06,1,819.65,743.63,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
"Sand+ST_Oysters+SY_PA+Temperature.Min.by.Sand","Sand+ST_Oysters+SY_PA+Temperature.Min.by.Sand","s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",7035.10007681591,7109.38915648286,0.00411,NA,8.67,0,819.732,749.626,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"Dist_To_River.by.Rocks+Latitude.by.Sand+Rocks+Sand","Dist_To_River.by.Rocks+Latitude.by.Sand+Rocks+Sand","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",7035.38856595083,7105.3709119488,0.0101,NA,10.36,2,820.02,745.608,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"HA_PA+Primary.productivity.Max+TH_PA","HA_PA+Primary.productivity.Max+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + HA_PA + TH_PA",7035.42146240549,7083.15210877952,0.01262,NA,5.94,0,820.053,723.389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Dist_To_River+Latitude.by.Sand+Rocks+Sand","Dist_To_River+Latitude.by.Sand+Rocks+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",7035.44717764855,7105.4868854149,0.00997,NA,9.37,1,820.079,745.724,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Rocks+ST_Oysters+Temperature.Min.by.ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Rocks+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",7035.44739728013,7116.92825810392,0.00237,NA,10.54,1,820.079,757.165,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud","BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud",7035.45201778424,7098.76726030339,0.01267,NA,8.66,1,820.084,739.004,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+ST_Mangroves","BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves",7035.4875485458,7108.85846824469,0.01281,NA,9.66,1,820.119,749.095,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"HA_PA+Primary.productivity.Max.by.SY_PA+SY_PA","HA_PA+Primary.productivity.Max.by.SY_PA+SY_PA","s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",7035.58959357423,7090.88979110642,0.01152,NA,6.95,0,820.221,731.127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Mud+SY_PA+Temperature.Min.by.Mud","Mud+SY_PA+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",7035.61676596057,7081.77502933784,0.00263,NA,6.53,1,820.248,722.012,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Rocks+ST_Oysters+Temperature.Min.by.Rocks","Dissolved.oxygen.Min.by.ST_Oysters+Rocks+ST_Oysters+Temperature.Min.by.Rocks","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",7035.62289541911,7113.65885088934,0.00233,NA,10.53,1,820.254,753.896,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"BottomVegCover.by.Sand+Latitude.by.ST_Oysters+Sand+ST_Oysters","BottomVegCover.by.Sand+Latitude.by.ST_Oysters+Sand+ST_Oysters","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",7035.62610275729,7106.42873939309,0.0072,NA,10.57,2,820.258,746.666,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
"ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",7035.65017560352,7082.22198108887,0.0032,NA,6.5,1,820.282,722.459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"Dissolved.oxygen.Min.by.Rocks+Mud+Rocks+TH_PA","Dissolved.oxygen.Min.by.Rocks+Mud+Rocks+TH_PA","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + TH_PA",7036.01206142758,7099.50520890117,0.00821,NA,7.94,0,820.644,739.742,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
"HA_PA+Mud+Sand+Temperature.Min.by.Mud","HA_PA+Mud+Sand+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud + Sand",7036.0351765741,7088.35346133217,0.00412,NA,7.32,1,820.667,728.59,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+Sand","BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",7036.04413098649,7107.31602874759,0.01278,NA,9.67,1,820.676,747.553,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
"BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.Mud+Mud+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.Mud+Mud+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves",7036.09802970573,7127.5576147755,0.01277,NA,11.77,1,820.73,767.794,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"HA_PA+Mud+ST_Mangroves+TH_PA","HA_PA+Mud+ST_Mangroves+TH_PA","HA_PA + Mud + ST_Mangroves + TH_PA",7036.11703775954,7075.90857337112,0.01266,NA,5,0,820.749,716.145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.Sand+Sand+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.Sand+Sand+ST_Mangroves","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Mangroves",7036.17475405372,7120.69929496435,0.01484,NA,10.1,0,820.806,760.936,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"Rocks+ST_Oysters+SY_PA+Temperature.Min.by.Rocks","Rocks+ST_Oysters+SY_PA+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters + SY_PA",7036.25314425255,7097.90930770827,0.0029,NA,7.54,0,820.885,738.146,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"Dissolved.oxygen.Min.by.Sand+Sand+Seagrass_PA+Temperature.Min","Dissolved.oxygen.Min.by.Sand+Sand+Seagrass_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Sand + Seagrass_PA",7036.33442320205,7127.57295638692,0.00244,NA,10.86,0,820.966,767.81,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"Latitude.by.SY_PA+SY_PA","Latitude.by.SY_PA+SY_PA","s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",7036.35803367888,7094.1248123957,0.00659,NA,6.89,0,820.99,734.362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Mud+Seagrass_PA+ST_Oysters","Dissolved.oxygen.Min.by.Seagrass_PA+Mud+Seagrass_PA+ST_Oysters","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA + ST_Oysters",7036.41956719383,7115.94523969058,0.01251,NA,9.88,0,821.051,756.182,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
"BottomVegCover.by.Rocks+Dissolved.oxygen.Min.by.Mud+Mud+Rocks","BottomVegCover.by.Rocks+Dissolved.oxygen.Min.by.Mud+Mud+Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",7036.45293198359,7107.31675252845,0.01269,NA,10.68,2,821.084,747.554,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"Latitude.by.SY_PA+Rocks+SY_PA","Latitude.by.SY_PA+Rocks+SY_PA","s(Latitude, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",7036.48418057239,7102.11965761979,0.00657,NA,7.89,0,821.116,742.357,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"HA_PA+Mud+Temperature.Min.by.Mud","HA_PA+Mud+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud",7036.62149505328,7080.95704723877,0.00425,NA,6.31,1,821.253,721.194,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"Mud+ST_Oysters+Temperature.Min","Mud+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + ST_Oysters",7036.62397316553,7081.80281112071,0.00396,NA,5.41,0,821.255,722.04,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+Rocks","BottomVegCover+Dissolved.oxygen.Min.by.Mud+Mud+Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",7036.69441460392,7108.52990162412,0.01271,NA,9.67,1,821.326,748.767,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"Sand+ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","Sand+ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",7036.75387353013,7090.69849618536,0.00313,NA,7.51,1,821.385,730.935,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"HA_PA+Primary.productivity.Max+Rocks+TH_PA","HA_PA+Primary.productivity.Max+Rocks+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + HA_PA + Rocks + TH_PA",7036.82057393931,7092.50886941346,0.01265,NA,6.94,0,821.452,732.746,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"Rocks+ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","Rocks+ST_Oysters+SY_PA+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters + SY_PA",7036.87628268769,7091.65788341463,0.00317,NA,7.51,1,821.508,731.895,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"BottomVegCover+Latitude.by.Rocks+Rocks+ST_Oysters","BottomVegCover+Latitude.by.Rocks+Rocks+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",7036.90807789624,7107.85987348965,0.00708,NA,9.58,1,821.54,748.097,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"BottomVegCover.by.Rocks+Latitude.by.Rocks+Rocks+ST_Oysters","BottomVegCover.by.Rocks+Latitude.by.Rocks+Rocks+ST_Oysters","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",7037.04329838777,7108.03447348362,0.00706,NA,10.59,2,821.675,748.271,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Sand+Sand+Seagrass_PA+Temperature.Min.by.Sand","Dissolved.oxygen.Min.by.Sand+Sand+Seagrass_PA+Temperature.Min.by.Sand","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + Seagrass_PA",7037.06914924833,7146.30931155417,0.00243,NA,12.84,0,821.701,786.546,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"HA_PA+Primary.productivity.Max.by.SY_PA+Rocks+SY_PA","HA_PA+Primary.productivity.Max.by.SY_PA+Rocks+SY_PA","s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + SY_PA",7037.07203186317,7100.33231786027,0.01154,NA,7.95,0,821.704,740.569,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
"Dissolved.oxygen.Min+Mud+ST_Mangroves+TH_PA","Dissolved.oxygen.Min+Mud+ST_Mangroves+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Mud + ST_Mangroves + TH_PA",7037.2089065883,7092.89550377362,0.01198,NA,6.94,0,821.84,733.132,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
"BottomVegCover+Sand+ST_Oysters+Temperature.Min.by.Sand","BottomVegCover+Sand+ST_Oysters+Temperature.Min.by.Sand","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",7037.28739852116,7125.68531571586,0.00444,NA,10.24,0,821.919,765.922,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Mud+Primary.productivity.Max.by.Mud+ST_Oysters","BottomVegCover.by.ST_Oysters+Mud+Primary.productivity.Max.by.Mud+ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",7037.35690980642,7119.80965601685,0.01405,NA,10.69,1,821.988,760.047,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"Mud+Rocks+SY_PA+Temperature.Min.by.Mud","Mud+Rocks+SY_PA+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",7037.5154529095,7091.54789679106,0.00268,NA,7.52,1,822.147,731.785,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"Mud+Sand+SY_PA+Temperature.Min.by.Mud","Mud+Sand+SY_PA+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",7037.55537279783,7091.54560805658,0.00269,NA,7.52,1,822.187,731.782,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
"Latitude+Sand+ST_Oysters+TH_PA","Latitude+Sand+ST_Oysters+TH_PA","s(Latitude, k = 4, bs = ""ts"") + Sand + ST_Oysters + TH_PA",7037.77067341011,7093.41575654162,0.00661,NA,6.91,0,822.402,733.653,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
"BottomVegCover.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+Sand","BottomVegCover.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+Sand","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Sand",7037.9223241106,7128.46959891982,0.01296,NA,11.69,1,822.554,768.706,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
"Dist_To_River.by.TH_PA+Salinity.Min+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+Salinity.Min+ST_Oysters+TH_PA","s(Salinity.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",7037.98138966147,7091.18878559044,0.01679,NA,7.39,1,822.613,731.426,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"Mud+Seagrass_PA+ST_Oysters+Temperature.Min","Mud+Seagrass_PA+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Seagrass_PA + ST_Oysters",7038.09244376672,7091.00539937122,0.0041,NA,6.4,0,822.724,731.242,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"BottomVegCover.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+Rocks","BottomVegCover.by.Mud+Dissolved.oxygen.Min.by.Mud+Mud+Rocks","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",7038.34032182633,7129.10667687592,0.01289,NA,11.68,1,822.972,769.344,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
"Mud+Sand+ST_Oysters+Temperature.Min","Mud+Sand+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Sand + ST_Oysters",7038.44272108406,7091.58131979818,0.00392,NA,6.41,0,823.074,731.818,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"HA_PA+Mud+Rocks+Temperature.Min.by.Mud","HA_PA+Mud+Rocks+Temperature.Min.by.Mud","s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud + Rocks",7038.46044643957,7090.75718773679,0.00431,NA,7.31,1,823.092,730.994,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"BottomVegCover.by.Rocks+Latitude.by.ST_Oysters+Rocks+ST_Oysters","BottomVegCover.by.Rocks+Latitude.by.ST_Oysters+Rocks+ST_Oysters","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",7038.5268895036,7109.53480821453,0.00685,NA,10.59,2,823.158,749.772,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"Temperature.Min.by.TH_PA+TH_PA","Temperature.Min.by.TH_PA+TH_PA","s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",7038.56113016469,7098.87895796589,0.00165,NA,7.09,0,823.193,739.116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Oysters+ST_Mangroves+ST_Oysters","BottomVegCover.by.ST_Mangroves+Dissolved.oxygen.Min.by.ST_Oysters+ST_Mangroves+ST_Oysters","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters",7038.60205163897,7137.12176162261,0.0126,NA,11.81,0,823.234,777.359,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
"Mud+Primary.productivity.Max.te.BottomVegCover+ST_Oysters","Mud+Primary.productivity.Max.te.BottomVegCover+ST_Oysters","te(Primary.productivity.Max, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Mud + ST_Oysters",7038.60604938343,7158.86661841625,0.01391,NA,14.6,0,823.238,799.103,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"Mud+Rocks+ST_Oysters+Temperature.Min","Mud+Rocks+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + Mud + Rocks + ST_Oysters",7038.61361712516,7091.74805650614,0.00395,NA,6.41,0,823.245,731.985,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
"Latitude+Rocks+Sand+SY_PA","Latitude+Rocks+Sand+SY_PA","s(Latitude, k = 4, bs = ""ts"") + Rocks + Sand + SY_PA",7038.81969934444,7094.47237719743,0.0066,NA,6.91,0,823.451,734.709,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+SY_PA","Dissolved.oxygen.Min.by.Mud+Mud+SY_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",7038.89878044196,7091.8738355959,0.01085,NA,6.94,0,823.53,732.111,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_River.by.TH_PA+Primary.productivity.Max+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+Primary.productivity.Max+ST_Oysters+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",7038.95153065555,7092.27884669721,0.01679,NA,7.41,1,823.583,732.516,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Latitude+Sand+SY_PA","Latitude+Sand+SY_PA","s(Latitude, k = 4, bs = ""ts"") + Sand + SY_PA",7038.97029818443,7086.66356632246,0.00664,NA,5.91,0,823.602,726.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"BottomVegCover+Latitude.by.ST_Oysters+ST_Oysters","BottomVegCover+Latitude.by.ST_Oysters+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",7039.0742786778,7102.08605375527,0.00688,NA,8.57,1,823.706,742.323,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.Sand+Sand+ST_Oysters+Temperature.Min.by.Sand","BottomVegCover.by.Sand+Sand+ST_Oysters+Temperature.Min.by.Sand","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",7039.18079932867,7127.78326811621,0.00438,NA,11.27,1,823.812,768.02,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.TH_PA+Primary.productivity.Max.by.ST_Oysters+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+Primary.productivity.Max.by.ST_Oysters+ST_Oysters+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",7039.21825823416,7092.44645749444,0.01679,NA,8.41,2,823.85,732.683,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Dissolved.oxygen.Min+Mud+TH_PA","Dissolved.oxygen.Min+Mud+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Mud + TH_PA",7039.25267694131,7086.98144473692,0.01177,NA,5.94,0,823.884,727.218,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"BottomVegCover+Latitude.by.ST_Oysters+Rocks+ST_Oysters","BottomVegCover+Latitude.by.ST_Oysters+Rocks+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",7039.29879952613,7110.28787393309,0.00681,NA,9.58,1,823.93,750.525,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
"Latitude.by.Sand+Rocks+Sand+SY_PA","Latitude.by.Sand+Rocks+Sand+SY_PA","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand + SY_PA",7039.34928645464,7117.97148001231,0.00586,NA,9.54,0,823.981,758.208,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"BottomVegCover+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Sand+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters",7039.3610672197,7111.04324875966,0.00337,NA,9.09,1,823.993,751.28,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.TH_PA+ST_Mangroves+ST_Oysters+TH_PA","Dist_To_River.by.TH_PA+ST_Mangroves+ST_Oysters+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + TH_PA",7039.4660818691,7092.77972405648,0.01675,NA,7.36,1,824.098,733.017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"Latitude.by.Sand+Sand+SY_PA","Latitude.by.Sand+Sand+SY_PA","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",7039.49348793092,7110.16267328694,0.00586,NA,8.54,0,824.125,750.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
"Rocks+Temperature.Min.by.TH_PA+TH_PA","Rocks+Temperature.Min.by.TH_PA+TH_PA","s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Rocks + TH_PA",7039.50874177111,7107.86688716409,0.00165,NA,8.1,0,824.14,748.104,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
