"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_River+Primary.productivity.Max+Rocks+SY_PA","Dist_To_River+Primary.productivity.Max+Rocks+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Rocks + SY_PA",1427.961,1466.287,0.00524,NA,5.53,1,328.914,261.615,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Dist_To_River+Primary.productivity.Max.by.Rocks+Rocks+SY_PA","Dist_To_River+Primary.productivity.Max.by.Rocks+Rocks+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + SY_PA",1427.961,1466.287,0.0053,NA,6.53,2,328.914,261.615,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Dist_To_River+Primary.productivity.Max.by.SY_PA+Rocks+SY_PA","Dist_To_River+Primary.productivity.Max.by.SY_PA+Rocks+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",1427.961,1466.287,0.00544,NA,6.53,2,328.914,261.615,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Primary.productivity.Max+Rocks+SY_PA","Primary.productivity.Max+Rocks+SY_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + Rocks + SY_PA",1427.961,1466.287,0.0055,NA,4.53,0,328.914,261.615,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Primary.productivity.Max.by.Rocks+Rocks+SY_PA","Primary.productivity.Max.by.Rocks+Rocks+SY_PA","s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + SY_PA",1427.961,1466.287,0.00556,NA,5.53,1,328.914,261.615,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Primary.productivity.Max.by.SY_PA+Rocks+SY_PA","Primary.productivity.Max.by.SY_PA+Rocks+SY_PA","s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Rocks + SY_PA",1427.961,1466.286,0.00573,NA,5.53,1,328.914,261.615,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Latitude.by.Sand+Rocks+Sand+TH_PA","Latitude.by.Sand+Rocks+Sand+TH_PA","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand + TH_PA",1428.2,1485.264,0.00996,NA,6.97,0,329.152,280.593,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"Dist_To_River.te.Primary.productivity.Max+SY_PA","Dist_To_River.te.Primary.productivity.Max+SY_PA","te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",1428.391,1476.067,0.00572,NA,5.06,0,329.343,271.395,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_River.te.Primary.productivity.Max+Rocks+SY_PA","Dist_To_River.te.Primary.productivity.Max+Rocks+SY_PA","te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks + SY_PA",1428.448,1484.018,0.00558,NA,6.05,0,329.401,279.347,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Dist_To_River.te.Temperature.Min+HA_PA+Sand","Dist_To_River.te.Temperature.Min+HA_PA+Sand","te(Dist_To_River, Temperature.Min, k = 4, bs = c(""ts"", ""ts"")) + HA_PA + Sand",1428.514,1494.905,0.01557,NA,7.87,0,329.467,290.233,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.Rocks+Latitude.by.Sand+Rocks+Sand","Dist_To_River.by.Rocks+Latitude.by.Sand+Rocks+Sand","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",1428.713,1487.315,0.01005,NA,8,1,329.666,282.644,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dist_To_River+Latitude.by.Sand+Rocks+Sand","Dist_To_River+Latitude.by.Sand+Rocks+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",1428.714,1487.315,0.01004,NA,7,0,329.666,282.644,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Latitude.by.Mud+Mud","Latitude.by.Mud+Mud","s(Latitude, by = Mud, k = 4, bs = ""ts"") + Mud",1429.045,1470.341,0.00577,NA,4.95,0,329.997,265.669,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"BottomVegCover+Dist_To_River+Rocks+Temperature.Min","BottomVegCover+Dist_To_River+Rocks+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Rocks",1429.32,1492.253,0.00457,NA,7.4,0,330.273,287.581,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks","BottomVegCover.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",1429.32,1492.253,0.00496,NA,10.4,3,330.273,287.581,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dist_To_River+Rocks+Temperature.Min.by.Rocks","BottomVegCover+Dist_To_River+Rocks+Temperature.Min.by.Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",1429.32,1492.253,0.00494,NA,8.4,1,330.273,287.581,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_River+Rocks+Temperature.Min.by.Rocks","BottomVegCover.by.Rocks+Dist_To_River+Rocks+Temperature.Min.by.Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",1429.32,1492.253,0.00495,NA,9.4,2,330.273,287.581,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks","BottomVegCover+Dist_To_River.by.Rocks+Rocks+Temperature.Min.by.Rocks","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks",1429.32,1492.253,0.00496,NA,9.4,2,330.273,287.581,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_River+Rocks+Temperature.Min","BottomVegCover.by.Rocks+Dist_To_River+Rocks+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + Rocks",1429.321,1492.253,0.00465,NA,8.4,1,330.273,287.581,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min","BottomVegCover.by.Rocks+Dist_To_River.by.Rocks+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",1429.321,1492.253,0.00466,NA,9.4,2,330.273,287.581,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover+Dist_To_River.by.Rocks+Rocks+Temperature.Min","BottomVegCover+Dist_To_River.by.Rocks+Rocks+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",1429.321,1492.253,0.00456,NA,8.4,1,330.273,287.581,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"BottomVegCover.by.ST_Oysters+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1429.401,1492.284,0.00475,NA,9.4,2,330.353,287.612,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1429.401,1492.284,0.00476,NA,9.4,2,330.353,287.612,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1429.401,1492.284,0.00483,NA,9.4,2,330.353,287.612,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover+Dist_To_River+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1429.401,1492.284,0.00481,NA,8.4,1,330.353,287.612,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","BottomVegCover.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min.by.ST_Oysters","s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1429.401,1492.284,0.00481,NA,10.4,3,330.353,287.612,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","BottomVegCover+Dist_To_River.by.ST_Oysters+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1429.401,1492.284,0.00481,NA,8.4,1,330.353,287.612,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover+Dist_To_River+ST_Oysters+Temperature.Min","BottomVegCover+Dist_To_River+ST_Oysters+Temperature.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + ST_Oysters",1429.401,1492.284,0.00478,NA,7.4,0,330.353,287.612,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"BottomVegCover.by.ST_Oysters+Dist_To_River+ST_Oysters+Temperature.Min","BottomVegCover.by.ST_Oysters+Dist_To_River+ST_Oysters+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1429.401,1492.284,0.00479,NA,8.4,1,330.354,287.612,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+HA_PA+Sand+Temperature.Min.by.HA_PA","Dist_To_River+HA_PA+Sand+Temperature.Min.by.HA_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",1429.525,1484.682,0.00295,NA,6.97,0,330.478,280.011,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Latitude.by.Sand+Sand+ST_Oysters+SY_PA","Latitude.by.Sand+Sand+ST_Oysters+SY_PA","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",1429.702,1487.073,0.01027,NA,6.99,0,330.654,282.402,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
"Dist_To_River+HA_PA+Sand+Temperature.Min","Dist_To_River+HA_PA+Sand+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + HA_PA + Sand",1429.742,1478.426,0.00384,NA,5.98,0,330.694,273.754,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.Sand+Latitude.by.Sand+Rocks+Sand","Dist_To_River.by.Sand+Latitude.by.Sand+Rocks+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",1429.899,1496.249,0.01004,NA,8.05,0,330.851,291.577,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Dist_To_River.by.HA_PA+HA_PA+Sand+Temperature.Min","Dist_To_River.by.HA_PA+HA_PA+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",1429.948,1478.607,0.00379,NA,6.98,1,330.9,273.935,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.HA_PA+HA_PA+Sand+Temperature.Min.by.HA_PA","Dist_To_River.by.HA_PA+HA_PA+Sand+Temperature.Min.by.HA_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",1429.965,1485.033,0.00291,NA,7.97,1,330.917,280.361,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_Shore.by.Mud+HA_PA+Mud+Temperature.Min.by.Mud","Dist_To_Shore.by.Mud+HA_PA+Mud+Temperature.Min.by.Mud","s(Dist_To_Shore, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud",1430.404,1499.551,0.00277,NA,9.36,1,331.356,294.879,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"Latitude.by.Sand+Sand+TH_PA","Latitude.by.Sand+Sand+TH_PA","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",1430.615,1479.693,0.00989,NA,5.97,0,331.567,275.021,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Dist_To_River+Latitude.by.Sand+Sand","Dist_To_River+Latitude.by.Sand+Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",1431.227,1481.739,0.00999,NA,5.99,0,332.179,277.067,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+Rocks+Temperature.Min","Dist_To_River.te.BottomVegCover+Rocks+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",1431.232,1502.504,0.00465,NA,8.3,0,332.185,297.832,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+Rocks+Temperature.Min.by.Rocks","Dist_To_River.te.BottomVegCover+Rocks+Temperature.Min.by.Rocks","s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",1431.233,1502.505,0.00504,NA,9.3,1,332.185,297.833,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dist_To_River.te.BottomVegCover+ST_Oysters+Temperature.Min.by.ST_Oysters","Dist_To_River.te.BottomVegCover+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",1431.27,1502.368,0.00481,NA,9.28,1,332.223,297.696,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River.te.BottomVegCover+ST_Oysters+Temperature.Min","Dist_To_River.te.BottomVegCover+ST_Oysters+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",1431.271,1502.368,0.0048,NA,8.28,0,332.223,297.696,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River.by.Sand+HA_PA+Sand+Temperature.Min.by.HA_PA","Dist_To_River.by.Sand+HA_PA+Sand+Temperature.Min.by.HA_PA","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",1431.652,1494.386,0.00292,NA,7.97,0,332.604,289.715,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_River.by.Sand+HA_PA+Sand+Temperature.Min","Dist_To_River.by.Sand+HA_PA+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",1431.861,1488.139,0.00381,NA,6.98,0,332.813,283.467,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"Latitude.by.Sand+Rocks+Sand+SY_PA","Latitude.by.Sand+Rocks+Sand+SY_PA","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand + SY_PA",1432.132,1489.476,0.01024,NA,6.98,0,333.085,284.804,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"Dist_To_River.by.Sand+Latitude.by.Sand+Sand","Dist_To_River.by.Sand+Latitude.by.Sand+Sand","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",1432.483,1490.671,0.00998,NA,7.03,0,333.435,285.999,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Dist_To_Shore+Temperature.Min","Dist_To_Shore+Temperature.Min","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"")",1432.94,1478.986,0.00325,NA,5.46,0,333.893,274.314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Primary.productivity.Max+Rocks+ST_Oysters","Primary.productivity.Max+Rocks+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.834,0.00649,NA,4.57,0,334.079,267.162,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.834,0.00676,NA,5.57,1,334.079,267.162,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.834,0.00682,NA,5.57,1,334.079,267.162,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Primary.productivity.Max+Rocks+ST_Oysters","Dist_To_River.by.ST_Oysters+Primary.productivity.Max+Rocks+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.834,0.0065,NA,6.57,2,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","Dist_To_River.by.ST_Oysters+Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.834,0.00677,NA,7.57,3,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_River.by.ST_Oysters+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.834,0.00683,NA,7.57,3,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.Rocks+Primary.productivity.Max+Rocks+ST_Oysters","Dist_To_River.by.Rocks+Primary.productivity.Max+Rocks+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.835,0.0065,NA,6.57,2,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.Rocks+Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","Dist_To_River.by.Rocks+Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.835,0.00677,NA,7.57,3,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.Rocks+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_River.by.Rocks+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.835,0.00684,NA,7.57,3,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River+Primary.productivity.Max+Rocks+ST_Oysters","Dist_To_River+Primary.productivity.Max+Rocks+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.835,0.0065,NA,5.57,1,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River+Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","Dist_To_River+Primary.productivity.Max.by.Rocks+Rocks+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.835,0.00677,NA,6.57,2,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_River+Primary.productivity.Max.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",1433.127,1471.835,0.00684,NA,6.57,2,334.079,267.163,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Primary.productivity.Max.by.ST_Oysters+ST_Oysters","Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1433.185,1463.877,0.01035,NA,4.57,1,334.137,259.205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Primary.productivity.Max+ST_Oysters","Dist_To_River.by.ST_Oysters+Primary.productivity.Max+ST_Oysters","s(Primary.productivity.Max, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1433.185,1463.877,0.00908,NA,5.57,2,334.137,259.205,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_River.by.ST_Oysters+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","Dist_To_River.by.ST_Oysters+Primary.productivity.Max.by.ST_Oysters+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",1433.185,1463.877,0.01035,NA,6.57,3,334.137,259.205,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+Primary.productivity.Max+ST_Oysters","Dist_To_River+Primary.productivity.Max+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, k = 4, bs = ""ts"") + ST_Oysters",1433.185,1463.877,0.00909,NA,4.57,1,334.137,259.206,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
