"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dissolved.oxygen.Min.by.ST_Mangroves+Rocks+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Rocks+ST_Mangroves","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",8041.41780155852,8073.51302706731,0.00245,NA,5,1,787.465,693.55,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.Rocks+Rocks+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.Rocks+Rocks+ST_Mangroves","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",8041.43477261644,8073.66589543351,0.00245,NA,7,3,787.482,693.703,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dissolved.oxygen.Min+Mud+Rocks+ST_Oysters","Dissolved.oxygen.Min+Mud+Rocks+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Mud + Rocks + ST_Oysters",8041.48281982636,8097.117713847,0.00312,NA,6.89,0,787.53,717.155,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"Dist_To_River.te.Dissolved.oxygen.Min+Mud","Dist_To_River.te.Dissolved.oxygen.Min+Mud","te(Dist_To_River, Dissolved.oxygen.Min, k = 4, bs = c(""ts"", ""ts"")) + Mud",8041.49321352991,8095.54241113562,0.00299,NA,6.44,0,787.54,715.58,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+Rocks+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+Rocks+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + ST_Mangroves",8041.68218152079,8077.31557145574,0.00245,NA,6,1,787.729,697.353,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Dissolved.oxygen.Min+Rocks","Dissolved.oxygen.Min+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Rocks",8041.71195407733,8081.42722578591,0.00293,NA,4.89,0,787.759,701.464,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+Rocks","Dissolved.oxygen.Min+Dist_To_River+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + Rocks",8041.73241976428,8081.62672526597,0.00293,NA,5.89,1,787.779,701.664,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+Dist_To_River.by.Sand+Sand+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Dist_To_River.by.Sand+Sand+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + Sand + SY_PA",8041.81327158667,8094.14807808295,0.00291,NA,8,2,787.86,714.185,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.Rocks+Rocks","Dissolved.oxygen.Min+Dist_To_River.by.Rocks+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks",8041.86059089301,8082.99263784166,0.00294,NA,6.89,2,787.908,703.03,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+Rocks","Dissolved.oxygen.Min.by.Mud+Mud+Rocks","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",8042.25549435057,8097.75413952199,0.00301,NA,6.74,0,788.302,717.791,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River+Mud+Rocks","Dissolved.oxygen.Min.by.Mud+Dist_To_River+Mud+Rocks","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",8042.26649167227,8097.82212379436,0.00301,NA,7.74,1,788.313,717.859,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Rocks+Mud+Rocks","Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Rocks+Mud+Rocks","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks",8042.27706944861,8097.88187973138,0.00301,NA,8.74,2,788.324,717.919,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+Dist_To_River+Sand+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Dist_To_River+Sand+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",8042.38397270501,8090.96388149725,0.0029,NA,7,1,788.431,711.001,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+ST_Oysters+TH_PA","Dissolved.oxygen.Min.by.Mud+Mud+ST_Oysters+TH_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters + TH_PA",8042.3840767851,8105.84205850505,0.00303,NA,7.8,0,788.431,725.879,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
"Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Mud+Rocks","Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Mud+Rocks","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",8042.39049048532,8102.56657801263,0.00306,NA,8.74,1,788.437,722.604,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+ST_Mangroves","Dissolved.oxygen.Min.by.Mud+Mud+ST_Mangroves","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves",8042.41412452219,8097.94777511268,0.00298,NA,6.72,0,788.461,717.985,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.ST_Mangroves+Mud+ST_Mangroves","Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.ST_Mangroves+Mud+ST_Mangroves","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves",8042.41752832153,8097.9664312889,0.00298,NA,8.72,2,788.465,718.004,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River+Mud+ST_Mangroves","Dissolved.oxygen.Min.by.Mud+Dist_To_River+Mud+ST_Mangroves","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Mangroves",8042.42550289567,8098.0202818031,0.00298,NA,7.72,1,788.472,718.058,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves+ST_Oysters+TH_PA","Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves+ST_Oysters+TH_PA","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters + TH_PA",8042.46358349177,8082.52180374681,0.00233,NA,6,1,788.511,702.559,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
"Dissolved.oxygen.Min.by.ST_Mangroves+Mud+Rocks+ST_Mangroves","Dissolved.oxygen.Min.by.ST_Mangroves+Mud+Rocks+ST_Mangroves","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + Rocks + ST_Mangroves",8042.68353129716,8082.73391054421,0.00248,NA,6,1,788.731,702.771,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.SY_PA+Sand+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Sand+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",8042.69930525862,8084.70702413245,0.00282,NA,6,1,788.746,704.744,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dist_To_River+Salinity.Min.by.TH_PA+Sand+TH_PA","Dist_To_River+Salinity.Min.by.TH_PA+Sand+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",8042.76102265949,8090.49200344478,0.00256,NA,7.88,2,788.808,710.529,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+Sand+ST_Oysters+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Sand+ST_Oysters+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",8042.91873570843,8092.87502146994,0.00289,NA,7,1,788.966,712.912,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
"Dist_To_River.by.TH_PA+Salinity.Min.by.TH_PA+Sand+TH_PA","Dist_To_River.by.TH_PA+Salinity.Min.by.TH_PA+Sand+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",8042.91897684055,8095.02057580752,0.00259,NA,8.88,2,788.966,715.058,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+Dist_To_River.by.SY_PA+Sand+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Dist_To_River.by.SY_PA+Sand+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",8042.94354567347,8092.30746892561,0.00289,NA,8,2,788.991,712.345,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Mud+TH_PA","Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.Mud+Mud+TH_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",8043.07915159427,8105.91035539013,0.003,NA,8.8,1,789.126,725.948,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Dist_To_River.by.Sand+Salinity.Min.by.TH_PA+Sand+TH_PA","Dist_To_River.by.Sand+Salinity.Min.by.TH_PA+Sand+TH_PA","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Salinity.Min, by = TH_PA, k = 4, bs = ""ts"") + Sand + TH_PA",8043.12542153409,8095.1268595536,0.00258,NA,8.88,3,789.172,715.164,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",8043.20565651861,8082.93897552475,0.0028,NA,5.9,1,789.253,702.976,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",8043.21335812095,8082.98616289416,0.0028,NA,6.9,2,789.26,703.023,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River.by.ST_Oysters+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",8043.52264684987,8087.76717627948,0.00283,NA,7.9,2,789.57,707.804,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Mud+Rocks","Dissolved.oxygen.Min+Mud+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Mud + Rocks",8043.59043032047,8091.26244997643,0.00294,NA,5.89,0,789.637,711.3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud+Rocks","Dissolved.oxygen.Min+Dist_To_River.by.Mud+Mud+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks",8043.60248499655,8091.33636752201,0.00294,NA,7.89,2,789.649,711.374,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River+Mud+Rocks","Dissolved.oxygen.Min+Dist_To_River+Mud+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + Mud + Rocks",8043.61488955979,8091.50020938051,0.00294,NA,6.89,1,789.662,711.537,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.ST_Oysters+ST_Oysters","Dissolved.oxygen.Min+Dist_To_River.by.ST_Oysters+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",8043.63725851146,8090.2926219552,0.00285,NA,6.9,1,789.684,710.33,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_River.te.Primary.productivity.Max+Rocks+TH_PA","Dist_To_River.te.Primary.productivity.Max+Rocks+TH_PA","te(Dist_To_River, Primary.productivity.Max, k = 4, bs = c(""ts"", ""ts"")) + Rocks + TH_PA",8043.64839007277,8129.8004309315,0.00376,NA,10.03,0,789.695,749.838,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Mud+ST_Mangroves+TH_PA","Dissolved.oxygen.Min.by.ST_Mangroves+Mud+ST_Mangroves+TH_PA","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + Mud + ST_Mangroves + TH_PA",8043.80005615915,8083.88406595119,0.00229,NA,6,1,789.847,703.921,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.TH_PA+Mud+TH_PA","Dissolved.oxygen.Min.by.Mud+Dist_To_River.by.TH_PA+Mud+TH_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",8043.80044793525,8105.33894450446,0.00295,NA,8.8,1,789.847,725.376,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Dissolved.oxygen.Min+Dist_To_River.by.Rocks+Mud+Rocks","Dissolved.oxygen.Min+Dist_To_River.by.Rocks+Mud+Rocks","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks",8043.80747396878,8093.721456598,0.00295,NA,7.89,2,789.854,713.759,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"Dist_To_River.by.Sand+Primary.productivity.Max.by.SY_PA+Sand+SY_PA","Dist_To_River.by.Sand+Primary.productivity.Max.by.SY_PA+Sand+SY_PA","s(Dist_To_River, by = Sand, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",8043.81564032694,8095.40739686995,0.00278,NA,7.08,0,789.863,715.445,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min+ST_Oysters","Dissolved.oxygen.Min+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + ST_Oysters",8043.98621497247,8083.70574704739,0.00276,NA,4.89,0,790.033,703.743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dissolved.oxygen.Min+Dist_To_River+ST_Oysters","Dissolved.oxygen.Min+Dist_To_River+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, k = 4, bs = ""ts"") + ST_Oysters",8043.98908371827,8083.72564185168,0.00276,NA,5.89,1,790.036,703.763,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+Salinity.Min.by.SY_PA+ST_Oysters+SY_PA","Dist_To_River+Salinity.Min.by.SY_PA+ST_Oysters+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",8044.00565420602,8099.70518327719,0.00305,NA,7.89,1,790.053,719.742,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"Dist_To_River.by.SY_PA+Salinity.Min.by.SY_PA+ST_Oysters+SY_PA","Dist_To_River.by.SY_PA+Salinity.Min.by.SY_PA+ST_Oysters+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + ST_Oysters + SY_PA",8044.00692916556,8099.73051290027,0.00305,NA,8.89,2,790.054,719.768,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"Dissolved.oxygen.Min.by.Mud+Mud+TH_PA","Dissolved.oxygen.Min.by.Mud+Mud+TH_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",8044.12194434097,8099.62320641556,0.00287,NA,6.79,0,790.169,719.66,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Dist_To_River+Mud+TH_PA","Dissolved.oxygen.Min.by.Mud+Dist_To_River+Mud+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + TH_PA",8044.12318744762,8099.62920289251,0.00287,NA,7.79,1,790.17,719.666,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+Mud+Sand+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Mud+Sand+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",8044.14147695047,8094.10784472307,0.00284,NA,7,1,790.188,714.145,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves+TH_PA","Dissolved.oxygen.Min.by.ST_Mangroves+ST_Mangroves+TH_PA","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",8044.33449138457,8076.43014529316,0.00219,NA,5,1,790.381,696.467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+ST_Mangroves+TH_PA","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River+ST_Mangroves+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",8044.33573277078,8076.44040706619,0.00219,NA,6,2,790.383,696.478,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.TH_PA+ST_Mangroves+TH_PA","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.TH_PA+ST_Mangroves+TH_PA","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",8044.37761397408,8077.01821540121,0.00219,NA,7,3,790.425,697.055,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dist_To_River+Primary.productivity.Max.by.SY_PA+Sand+SY_PA","Dist_To_River+Primary.productivity.Max.by.SY_PA+Sand+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",8044.41255225669,8091.47386993172,0.00277,NA,6.08,0,790.46,711.511,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves+TH_PA","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Mangroves+ST_Mangroves+TH_PA","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves + TH_PA",8044.43040243011,8081.9212012102,0.0022,NA,7,2,790.477,701.958,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
"Dist_To_River.by.SY_PA+Primary.productivity.Max.by.SY_PA+Sand+SY_PA","Dist_To_River.by.SY_PA+Primary.productivity.Max.by.SY_PA+Sand+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",8044.81454401432,8091.29787910028,0.00274,NA,7.08,1,790.862,711.335,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",8044.88113768259,8092.57112734057,0.00282,NA,6.9,1,790.928,712.608,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River.by.Mud+Mud+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River.by.Mud+Mud+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + ST_Oysters",8044.88779089601,8092.60923159299,0.00282,NA,8.9,3,790.935,712.646,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River+Mud+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River+Mud+ST_Oysters","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",8044.88971542873,8092.62231359164,0.00282,NA,7.9,2,790.937,712.66,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"Primary.productivity.Max.by.SY_PA+Sand+SY_PA","Primary.productivity.Max.by.SY_PA+Sand+SY_PA","s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Sand + SY_PA",8045.02800070953,8084.59699632779,0.00266,NA,5.07,0,791.075,704.634,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Oysters+ST_Mangroves+ST_Oysters","Dissolved.oxygen.Min.by.ST_Mangroves+Dist_To_River.by.ST_Oysters+ST_Mangroves+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Mangroves + ST_Oysters",8045.07732325176,8084.51554056156,0.00226,NA,7,2,791.124,704.553,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River.by.ST_Oysters+Mud+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Dist_To_River.by.ST_Oysters+Mud+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",8045.2112337778,8097.20271158628,0.00285,NA,8.9,2,791.258,717.24,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"Primary.productivity.Max.by.SY_PA+Sand+ST_Oysters+SY_PA","Primary.productivity.Max.by.SY_PA+Sand+ST_Oysters+SY_PA","s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Sand + ST_Oysters + SY_PA",8045.24464893454,8092.55161394443,0.00273,NA,6.08,0,791.292,712.589,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
"Dissolved.oxygen.Min+Dist_To_River.by.ST_Oysters+Mud+ST_Oysters","Dissolved.oxygen.Min+Dist_To_River.by.ST_Oysters+Mud+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",8045.33724142238,8099.89820887335,0.00286,NA,7.89,1,791.384,719.935,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"Dist_To_River+Salinity.Min.by.SY_PA+SY_PA","Dist_To_River+Salinity.Min.by.SY_PA+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Salinity.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",8045.63377220149,8093.38909573529,0.0029,NA,6.89,1,791.681,713.426,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
