"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_Shore.by.ST_Oysters+ST_Oysters+Temperature.Min.te.BottomVegCover","Dist_To_Shore.by.ST_Oysters+ST_Oysters+Temperature.Min.te.BottomVegCover","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3688.46893438125,3812.57009803729,0.00516,NA,13.87,0,283.721,282.673,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Dist_To_River+Dist_To_Shore+Sand+Temperature.Min","Dist_To_River+Dist_To_Shore+Sand+Temperature.Min","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + Sand",3688.47681376786,3752.82219815278,0.00394,NA,7.25,0,283.729,222.925,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Dist_To_River.by.ST_Oysters+Dist_To_Shore.by.HA_PA+HA_PA+ST_Oysters","Dist_To_River.by.ST_Oysters+Dist_To_Shore.by.HA_PA+HA_PA+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",3688.4793522614,3756.52138765323,0.00391,NA,9.07,1,283.731,226.624,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Dist_To_Shore.te.Dist_To_River+Rocks+SY_PA","Dist_To_Shore.te.Dist_To_River+Rocks+SY_PA","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + Rocks + SY_PA",3688.50764410273,3751.12734944531,0.00375,NA,7.26,0,283.76,221.23,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"HA_PA+Latitude+Sand","HA_PA+Latitude+Sand","s(Latitude, k = 4, bs = ""ts"") + HA_PA + Sand",3688.50994527524,3736.21003262617,0.00631,NA,5.91,0,283.762,206.313,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
"Dist_To_River+Dist_To_Shore.by.HA_PA+HA_PA+TH_PA","Dist_To_River+Dist_To_Shore.by.HA_PA+HA_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + TH_PA",3688.53671496558,3750.60313587941,0.00379,NA,8.15,1,283.789,220.706,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Latitude.by.ST_Oysters+ST_Oysters+TH_PA","Latitude.by.ST_Oysters+ST_Oysters+TH_PA","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters + TH_PA",3688.5636927561,3743.83497585161,0.00422,NA,6.91,0,283.816,213.938,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"Dissolved.oxygen.Min.by.HA_PA+HA_PA+Rocks+Sand","Dissolved.oxygen.Min.by.HA_PA+HA_PA+Rocks+Sand","s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + Sand",3688.57110286292,3763.79681651984,0.00735,NA,8.75,0,283.823,233.9,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
"HA_PA+Latitude.by.Rocks+Rocks+ST_Oysters","HA_PA+Latitude.by.Rocks+Rocks+ST_Oysters","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks + ST_Oysters",3688.58059648818,3744.24943274596,0.00627,NA,7.91,1,283.832,214.352,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
"Dist_To_Shore.by.Rocks+Rocks+Temperature.Min.te.BottomVegCover","Dist_To_Shore.by.Rocks+Rocks+Temperature.Min.te.BottomVegCover","s(Dist_To_Shore, by = Rocks, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3688.58729347837,3806.68658033628,0.00512,NA,13.78,1,283.839,276.789,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min+Seagrass_PA+ST_Oysters","Dissolved.oxygen.Min+Seagrass_PA+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3688.59203892115,3733.6154762975,0.00615,NA,5.45,0,283.844,203.718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Latitude.by.ST_Oysters+Rocks+Sand+ST_Oysters","Latitude.by.ST_Oysters+Rocks+Sand+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + Sand + ST_Oysters",3688.60202137858,3751.78885746519,0.00435,NA,7.91,0,283.854,221.892,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Seagrass_PA+Mud+Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Mud+Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3688.62845222732,3755.90369660945,0.00699,NA,7.73,0,283.88,226.006,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Rocks+Seagrass_PA+ST_Mangroves","Dissolved.oxygen.Min.by.Seagrass_PA+Rocks+Seagrass_PA+ST_Mangroves","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Rocks + Seagrass_PA + ST_Mangroves",3688.65002354927,3763.88813631109,0.00699,NA,8.73,0,283.902,233.991,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
"Dissolved.oxygen.Min+Rocks+Seagrass_PA+ST_Oysters","Dissolved.oxygen.Min+Rocks+Seagrass_PA+ST_Oysters","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Rocks + Seagrass_PA + ST_Oysters",3688.65552492272,3741.6605856766,0.00617,NA,6.45,0,283.907,211.763,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
"Dist_To_Shore+Temperature.Min.te.BottomVegCover","Dist_To_Shore+Temperature.Min.te.BottomVegCover","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts""))",3688.65720515572,3798.63402723858,0.00504,NA,11.89,0,283.909,268.737,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Mud+Rocks+Seagrass_PA","Dissolved.oxygen.Min.by.Seagrass_PA+Mud+Rocks+Seagrass_PA","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Rocks + Seagrass_PA",3688.65900021898,3763.85181067155,0.00699,NA,8.73,0,283.911,233.955,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"Dissolved.oxygen.Min.by.Seagrass_PA+Seagrass_PA+ST_Mangroves","Dissolved.oxygen.Min.by.Seagrass_PA+Seagrass_PA+ST_Mangroves","s(Dissolved.oxygen.Min, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Mangroves",3688.66652059811,3755.97196690246,0.00699,NA,7.74,0,283.918,226.075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Dissolved.oxygen.Min+Sand+Temperature.Min.by.Sand+TH_PA","Dissolved.oxygen.Min+Sand+Temperature.Min.by.Sand+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",3688.67653996988,3743.24053274876,0.00609,NA,7.51,1,283.928,213.343,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
"Dist_To_Shore.by.ST_Oysters+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","Dist_To_Shore.by.ST_Oysters+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3688.68942498704,3758.28215892537,0.00628,NA,9.59,1,283.941,228.385,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"Dist_To_Shore+Rocks+Temperature.Min.te.BottomVegCover","Dist_To_Shore+Rocks+Temperature.Min.te.BottomVegCover","s(Dist_To_Shore, k = 4, bs = ""ts"") + te(Temperature.Min, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + Rocks",3688.71282829435,3806.71653468904,0.0051,NA,12.79,0,283.965,276.819,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+SY_PA","Dissolved.oxygen.Min.by.Mud+Mud+SY_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",3688.73286007381,3753.65745844458,0.00679,NA,7.43,0,283.985,223.76,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+SY_PA+Temperature.Min","Dissolved.oxygen.Min.by.Mud+Mud+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",3688.7346842878,3753.66900515446,0.00679,NA,8.43,1,283.987,223.772,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_River+Dist_To_Shore.by.HA_PA+HA_PA+Mud","Dist_To_River+Dist_To_Shore.by.HA_PA+HA_PA+Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Mud",3688.74520043494,3750.56751363791,0.00378,NA,8.13,1,283.997,220.67,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Latitude+Rocks+Sand+SY_PA","Latitude+Rocks+Sand+SY_PA","s(Latitude, k = 4, bs = ""ts"") + Rocks + Sand + SY_PA",3688.74636472034,3744.40332197999,0.00644,NA,6.91,0,283.998,214.506,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+Rocks+SY_PA","Dissolved.oxygen.Min.by.Mud+Mud+Rocks+SY_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",3688.80486194508,3761.60317994403,0.0068,NA,8.42,0,284.057,231.706,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
"Dist_To_River+Dist_To_Shore+Mud+Temperature.Min.by.Mud","Dist_To_River+Dist_To_Shore+Mud+Temperature.Min.by.Mud","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud",3688.81750818344,3753.02223558815,0.0039,NA,8.24,1,284.069,223.125,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"HA_PA+Latitude.by.Rocks+Rocks","HA_PA+Latitude.by.Rocks+Rocks","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks",3688.82020897092,3736.52601936602,0.00633,NA,6.91,1,284.072,206.629,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"Latitude+Mud+Rocks+SY_PA","Latitude+Mud+Rocks+SY_PA","s(Latitude, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",3688.82658950711,3744.4877627451,0.00644,NA,6.91,0,284.078,214.59,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"BottomVegCover.by.Mud+Dist_To_River.by.Mud+Mud+Temperature.Min","BottomVegCover.by.Mud+Dist_To_River.by.Mud+Mud+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud",3688.83617582402,3767.68305523995,0.00338,NA,9.75,1,284.088,237.786,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Latitude+Mud+Sand+Seagrass_PA","Latitude+Mud+Sand+Seagrass_PA","s(Latitude, k = 4, bs = ""ts"") + Mud + Sand + Seagrass_PA",3688.84170912871,3744.49424189992,0.00651,NA,6.9,0,284.094,214.597,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
"Latitude.by.ST_Oysters+Mud+ST_Oysters","Latitude.by.ST_Oysters+Mud+ST_Oysters","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",3688.85154600747,3744.10983452883,0.00424,NA,6.91,0,284.103,214.213,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Mud+TH_PA","Dist_To_River.by.TH_PA+Dist_To_Shore.by.TH_PA+Mud+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = TH_PA, k = 4, bs = ""ts"") + Mud + TH_PA",3688.85330977983,3758.37989413356,0.00311,NA,9.28,1,284.105,228.483,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Latitude.by.Rocks+Mud+Rocks+Seagrass_PA","Latitude.by.Rocks+Mud+Rocks+Seagrass_PA","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + Seagrass_PA",3688.86103841809,3744.52563402978,0.00655,NA,7.9,1,284.113,214.628,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
"Dist_To_Shore.by.Sand+Latitude+Sand+TH_PA","Dist_To_Shore.by.Sand+Latitude+Sand+TH_PA","s(Latitude, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + Sand + TH_PA",3688.87446442391,3748.701948498,0.00623,NA,7.92,0,284.126,218.805,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
"Dissolved.oxygen.Min+Rocks+Sand+Temperature.Min.by.Sand","Dissolved.oxygen.Min+Rocks+Sand+Temperature.Min.by.Sand","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",3688.87514529721,3743.77702297293,0.00609,NA,7.59,1,284.127,213.88,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.HA_PA+HA_PA+Sand+TH_PA","Dissolved.oxygen.Min.by.HA_PA+HA_PA+Sand+TH_PA","s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand + TH_PA",3688.89127578007,3763.16143255223,0.00732,NA,8.62,0,284.143,233.264,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
"Dist_To_Shore.by.Sand+Latitude.by.Rocks+Rocks+Sand","Dist_To_Shore.by.Sand+Latitude.by.Rocks+Rocks+Sand","s(Dist_To_Shore, by = Sand, k = 4, bs = ""ts"") + s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",3688.90638856777,3744.7169154831,0.0063,NA,8.91,2,284.158,214.82,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"Latitude.by.Sand+Sand+ST_Oysters","Latitude.by.Sand+Sand+ST_Oysters","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand + ST_Oysters",3688.91698992847,3745.19620441807,0.00575,NA,6.9,0,284.169,215.299,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"HA_PA+Latitude+ST_Oysters+TH_PA","HA_PA+Latitude+ST_Oysters+TH_PA","s(Latitude, k = 4, bs = ""ts"") + HA_PA + ST_Oysters + TH_PA",3688.93126092619,3744.59197435324,0.0062,NA,6.91,0,284.183,214.695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
"Dist_To_Shore+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","Dist_To_Shore+Latitude.by.Seagrass_PA+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3688.96007670481,3748.22524098092,0.006,NA,7.87,1,284.212,218.328,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"BottomVegCover+Dist_To_River.by.ST_Mangroves+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves","BottomVegCover+Dist_To_River.by.ST_Mangroves+Dist_To_Shore.by.ST_Mangroves+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + s(Dist_To_River, by = ST_Mangroves, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = ST_Mangroves, k = 4, bs = ""ts"") + ST_Mangroves",3688.9745813288,3781.97377566819,0.00397,NA,10.8,0,284.226,252.077,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Dist_To_River+Dist_To_Shore+Temperature.Min.by.TH_PA+TH_PA","Dist_To_River+Dist_To_Shore+Temperature.Min.by.TH_PA+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",3689.02357372271,3768.02938867196,0.00394,NA,8.89,0,284.275,238.132,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River+Dist_To_Shore+Sand+Temperature.Min.by.Sand","Dist_To_River+Dist_To_Shore+Sand+Temperature.Min.by.Sand","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + Sand",3689.03539803831,3760.03937908999,0.00391,NA,8.09,0,284.287,230.142,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Latitude.by.ST_Oysters+Sand+ST_Oysters+TH_PA","Latitude.by.ST_Oysters+Sand+ST_Oysters+TH_PA","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Sand + ST_Oysters + TH_PA",3689.07793072288,3752.29082527749,0.00428,NA,7.91,0,284.33,222.394,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
"Dist_To_Shore.by.ST_Oysters+Salinity.Min.by.ST_Oysters+Seagrass_PA+ST_Oysters","Dist_To_Shore.by.ST_Oysters+Salinity.Min.by.ST_Oysters+Seagrass_PA+ST_Oysters","s(Dist_To_Shore, by = ST_Oysters, k = 4, bs = ""ts"") + s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Seagrass_PA + ST_Oysters",3689.104783078,3771.95721221655,0.00474,NA,10.26,0,284.357,242.06,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"HA_PA+Latitude+Mud+ST_Oysters","HA_PA+Latitude+Mud+ST_Oysters","s(Latitude, k = 4, bs = ""ts"") + HA_PA + Mud + ST_Oysters",3689.12054483736,3744.78091092958,0.00621,NA,6.91,0,284.372,214.884,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
"Dissolved.oxygen.Min.by.Sand+HA_PA+Sand+Temperature.Min.by.Sand","Dissolved.oxygen.Min.by.Sand+HA_PA+Sand+Temperature.Min.by.Sand","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",3689.12345739033,3751.90699400055,0.00612,NA,8.6,1,284.375,222.01,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"Dist_To_Shore+Latitude.by.Seagrass_PA+Mud+Seagrass_PA","Dist_To_Shore+Latitude.by.Seagrass_PA+Mud+Seagrass_PA","s(Dist_To_Shore, k = 4, bs = ""ts"") + s(Latitude, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Seagrass_PA",3689.13633648662,3756.86092504989,0.00639,NA,8.83,1,284.388,226.964,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"Latitude.by.Rocks+Rocks+Sand+SY_PA","Latitude.by.Rocks+Rocks+Sand+SY_PA","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand + SY_PA",3689.13929949026,3744.80250746671,0.00659,NA,7.91,1,284.391,214.905,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+Sand+ST_Mangroves+SY_PA","Dissolved.oxygen.Min.by.SY_PA+Sand+ST_Mangroves+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + Sand + ST_Mangroves + SY_PA",3689.1587945292,3751.53495409231,0.00656,NA,7.41,0,284.411,221.638,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
"Dissolved.oxygen.Min+Seagrass_PA","Dissolved.oxygen.Min+Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Seagrass_PA",3689.16035846351,3726.26122286916,0.00619,NA,4.46,0,284.412,196.364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Dissolved.oxygen.Min+Rocks+Seagrass_PA","Dissolved.oxygen.Min+Rocks+Seagrass_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Rocks + Seagrass_PA",3689.18590859031,3734.27205557868,0.00621,NA,5.46,0,284.438,204.375,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"HA_PA+Latitude+TH_PA","HA_PA+Latitude+TH_PA","s(Latitude, k = 4, bs = ""ts"") + HA_PA + TH_PA",3689.18657605728,3736.89156290372,0.00625,NA,5.91,0,284.438,206.994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"Dist_To_River+Dist_To_Shore.by.SY_PA+ST_Mangroves+SY_PA","Dist_To_River+Dist_To_Shore.by.SY_PA+ST_Mangroves+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + s(Dist_To_Shore, by = SY_PA, k = 4, bs = ""ts"") + ST_Mangroves + SY_PA",3689.19503115474,3758.62227406759,0.00387,NA,8.07,0,284.447,228.725,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Latitude.by.Sand+Sand","Latitude.by.Sand+Sand","s(Latitude, by = Sand, k = 4, bs = ""ts"") + Sand",3689.2245112615,3737.55842271207,0.00573,NA,5.91,0,284.476,207.661,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"Dist_To_Shore.te.Dist_To_River+SY_PA","Dist_To_Shore.te.Dist_To_River+SY_PA","te(Dist_To_Shore, Dist_To_River, k = 4, bs = c(""ts"", ""ts"")) + SY_PA",3689.24070106801,3744.05584666953,0.00365,NA,6.26,0,284.493,214.159,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.HA_PA+HA_PA+ST_Oysters+Temperature.Min.by.HA_PA","Dissolved.oxygen.Min.by.HA_PA+HA_PA+ST_Oysters+Temperature.Min.by.HA_PA","s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + ST_Oysters",3689.25941462843,3763.74699976389,0.00725,NA,9.7,1,284.511,233.85,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"Dissolved.oxygen.Min.by.Rocks+Rocks+Seagrass_PA+ST_Oysters","Dissolved.oxygen.Min.by.Rocks+Rocks+Seagrass_PA+ST_Oysters","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Seagrass_PA + ST_Oysters",3689.26520220996,3742.33350551994,0.00621,NA,7.44,1,284.517,212.436,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
"Dist_To_River.te.BottomVegCover+ST_Oysters+Temperature.Min.by.ST_Oysters","Dist_To_River.te.BottomVegCover+ST_Oysters+Temperature.Min.by.ST_Oysters","s(Temperature.Min, by = ST_Oysters, k = 4, bs = ""ts"") + te(Dist_To_River, BottomVegCover, k = 4, bs = c(""ts"", ""ts"")) + ST_Oysters",3689.27140264064,3797.26856318759,0.00336,NA,11.76,0,284.523,267.371,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"HA_PA+Latitude+Mud","HA_PA+Latitude+Mud","s(Latitude, k = 4, bs = ""ts"") + HA_PA + Mud",3689.37176276958,3737.07647397565,0.00627,NA,5.91,0,284.624,207.179,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"HA_PA+Latitude+Rocks+Sand","HA_PA+Latitude+Rocks+Sand","s(Latitude, k = 4, bs = ""ts"") + HA_PA + Rocks + Sand",3689.38100585463,3745.03609794845,0.00625,NA,6.91,0,284.633,215.139,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
"Latitude.by.Rocks+Mud+Rocks+SY_PA","Latitude.by.Rocks+Mud+Rocks+SY_PA","s(Latitude, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",3689.42017356512,3745.0862746371,0.00658,NA,7.91,1,284.672,215.189,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
"Latitude+Mud+Sand+SY_PA","Latitude+Mud+Sand+SY_PA","s(Latitude, k = 4, bs = ""ts"") + Mud + Sand + SY_PA",3689.44997516892,3745.10948096753,0.00653,NA,6.91,0,284.702,215.212,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"Latitude.by.ST_Oysters+Rocks+ST_Oysters+TH_PA","Latitude.by.ST_Oysters+Rocks+ST_Oysters+TH_PA","s(Latitude, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters + TH_PA",3689.46521377817,3752.6848906684,0.00428,NA,7.91,0,284.717,222.788,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
"Dissolved.oxygen.Min+HA_PA+Sand+Temperature.Min.by.HA_PA","Dissolved.oxygen.Min+HA_PA+Sand+Temperature.Min.by.HA_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",3689.46798906536,3744.15815677212,0.0068,NA,7.53,1,284.72,214.261,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
