"","modname","formula","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Dissolved.oxygen.Min","Temperature.Min","Salinity.Min","BottomVegCover","Latitude","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","ST_Mangroves","ST_Oysters"
"Dist_To_River+SY_PA","Dist_To_River+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + SY_PA",648.151753735277,671.172325919838,0.00326,NA,3.06,0,76.309,55.224,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"BottomVegCover+Salinity.Min","BottomVegCover+Salinity.Min","s(BottomVegCover, k = 4, bs = ""ts"") + s(Salinity.Min, k = 4, bs = ""ts"")",648.162063522777,672.121649702743,0.00325,NA,3.08,0,76.319,56.174,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.Rocks+Rocks+Sand+Temperature.Min","Dissolved.oxygen.Min.by.Rocks+Rocks+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",648.185941709344,684.561989819578,0.00178,NA,6,1,76.343,68.614,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"Dist_To_River.by.Rocks+HA_PA+Rocks+ST_Oysters","Dist_To_River.by.Rocks+HA_PA+Rocks+ST_Oysters","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks + ST_Oysters",648.206279723895,691.933895084948,0.00676,NA,6.03,0,76.364,75.986,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+Mud+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + ST_Oysters",648.243834300118,677.542315544022,0.00196,NA,5,1,76.401,61.594,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"HA_PA+Salinity.Min.by.ST_Oysters+Sand+ST_Oysters","HA_PA+Salinity.Min.by.ST_Oysters+Sand+ST_Oysters","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + HA_PA + Sand + ST_Oysters",648.28972511476,685.034891538235,0.00434,NA,6,1,76.447,69.087,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
"Dissolved.oxygen.Min.by.HA_PA+HA_PA+SY_PA+Temperature.Min.by.SY_PA","Dissolved.oxygen.Min.by.HA_PA+HA_PA+SY_PA+Temperature.Min.by.SY_PA","s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",648.307893007459,691.265745760581,0.00156,NA,7,1,76.465,75.318,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Rocks+ST_Oysters+Temperature.Min.by.TH_PA+TH_PA","Rocks+ST_Oysters+Temperature.Min.by.TH_PA+TH_PA","s(Temperature.Min, by = TH_PA, k = 4, bs = ""ts"") + Rocks + ST_Oysters + TH_PA",648.312217074602,686.245708953236,0.00486,NA,6.05,1,76.47,70.298,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"Dist_To_River+Mud+TH_PA","Dist_To_River+Mud+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Mud + TH_PA",648.324279277602,678.303227859674,0.00441,NA,4.02,0,76.482,62.355,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"BottomVegCover.by.Sand+Mud+Sand+ST_Oysters","BottomVegCover.by.Sand+Mud+Sand+ST_Oysters","s(BottomVegCover, by = Sand, k = 4, bs = ""ts"") + Mud + Sand + ST_Oysters",648.333630272589,685.882486838105,0.0046,NA,6.01,1,76.491,69.935,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Mud+Mud+SY_PA+Temperature.Min","Dissolved.oxygen.Min.by.Mud+Mud+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",648.376251908014,690.37865848692,0.00201,NA,6,0,76.534,74.431,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"Dist_To_River.by.HA_PA+HA_PA+Sand+SY_PA","Dist_To_River.by.HA_PA+HA_PA+Sand+SY_PA","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand + SY_PA",648.38284157429,690.655003047258,0.0038,NA,6.06,0,76.54,74.707,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"Primary.productivity.Max.by.SY_PA+Rocks+ST_Oysters+SY_PA","Primary.productivity.Max.by.SY_PA+Rocks+ST_Oysters+SY_PA","s(Primary.productivity.Max, by = SY_PA, k = 4, bs = ""ts"") + Rocks + ST_Oysters + SY_PA",648.384868191824,685.933117420457,0.00308,NA,6,1,76.542,69.985,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"Dissolved.oxygen.Min.by.SY_PA+SY_PA+Temperature.Min.by.SY_PA","Dissolved.oxygen.Min.by.SY_PA+SY_PA+Temperature.Min.by.SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",648.392189144102,676.684849273871,0.00183,NA,6,2,76.55,60.737,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Dist_To_River.by.SY_PA+Mud+Rocks+SY_PA","Dist_To_River.by.SY_PA+Mud+Rocks+SY_PA","s(Dist_To_River, by = SY_PA, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",648.393796071907,685.812978825511,0.00367,NA,6.04,1,76.551,69.865,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"Mud+Primary.productivity.Max.by.Mud+Rocks+Seagrass_PA","Mud+Primary.productivity.Max.by.Mud+Rocks+Seagrass_PA","s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + Seagrass_PA",648.423949652448,692.599353813559,0.0032,NA,6,0,76.581,76.651,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+SY_PA+Temperature.Min.by.Mud","Dissolved.oxygen.Min.by.Mud+Mud+SY_PA+Temperature.Min.by.Mud","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = Mud, k = 4, bs = ""ts"") + Mud + SY_PA",648.451482443471,690.426428707263,0.00199,NA,7,1,76.609,74.479,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"Dissolved.oxygen.Min.by.Rocks+Mud+Rocks+ST_Oysters","Dissolved.oxygen.Min.by.Rocks+Mud+Rocks+ST_Oysters","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + ST_Oysters",648.463554090479,685.073122610346,0.00196,NA,6,1,76.621,69.125,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Mud+HA_PA+Mud+TH_PA","Dissolved.oxygen.Min.by.Mud+HA_PA+Mud+TH_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud + TH_PA",648.496354018696,691.587161838063,0.00272,NA,6,0,76.654,75.639,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"HA_PA+Sand+ST_Mangroves+ST_Oysters","HA_PA+Sand+ST_Mangroves+ST_Oysters","HA_PA + Sand + ST_Mangroves + ST_Oysters",648.508466262768,684.999306675026,0.00526,NA,5,0,76.666,69.051,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"Dist_To_River.by.TH_PA+Rocks+Sand+TH_PA","Dist_To_River.by.TH_PA+Rocks+Sand+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Rocks + Sand + TH_PA",648.510991434941,685.736059978199,0.00522,NA,6.02,1,76.668,69.788,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.Sand+Rocks+Sand+Temperature.Min.by.Rocks","Dissolved.oxygen.Min.by.Sand+Rocks+Sand+Temperature.Min.by.Rocks","s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + s(Temperature.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand",648.516772029899,691.996229433602,0.00172,NA,7,1,76.674,76.048,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"Mud+Primary.productivity.Max.by.TH_PA+Rocks+TH_PA","Mud+Primary.productivity.Max.by.TH_PA+Rocks+TH_PA","s(Primary.productivity.Max, by = TH_PA, k = 4, bs = ""ts"") + Mud + Rocks + TH_PA",648.521405900341,686.285829056521,0.00306,NA,6,1,76.679,70.338,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"Dist_To_River.by.TH_PA+TH_PA","Dist_To_River.by.TH_PA+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + TH_PA",648.541931504653,671.297523196739,0.00459,NA,4.03,1,76.699,55.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dist_To_River+HA_PA+Sand+TH_PA","Dist_To_River+HA_PA+Sand+TH_PA","s(Dist_To_River, k = 4, bs = ""ts"") + HA_PA + Sand + TH_PA",648.551081822453,686.051190456292,0.00489,NA,5.04,0,76.708,70.103,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"Rocks+Sand+ST_Mangroves+ST_Oysters","Rocks+Sand+ST_Mangroves+ST_Oysters","Rocks + Sand + ST_Mangroves + ST_Oysters",648.57257531377,685.06341572603,0.00525,NA,5,0,76.73,69.116,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
"Dissolved.oxygen.Min.by.Mud+Mud+Rocks+TH_PA","Dissolved.oxygen.Min.by.Mud+Mud+Rocks+TH_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + TH_PA",648.577886151834,691.686468717481,0.00269,NA,6,0,76.735,75.739,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
"Dist_To_River.by.HA_PA+HA_PA+Mud+Rocks","Dist_To_River.by.HA_PA+HA_PA+Mud+Rocks","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Mud + Rocks",648.57826085326,700.804548482555,0.00747,NA,7.14,0,76.736,84.857,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"Dissolved.oxygen.Min+SY_PA+Temperature.Min","Dissolved.oxygen.Min+SY_PA+Temperature.Min","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, k = 4, bs = ""ts"") + SY_PA",648.590313076072,677.035302474885,0.00187,NA,4,0,76.748,61.087,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Mud+Primary.productivity.Max.by.Seagrass_PA+Rocks+Seagrass_PA","Mud+Primary.productivity.Max.by.Seagrass_PA+Rocks+Seagrass_PA","s(Primary.productivity.Max, by = Seagrass_PA, k = 4, bs = ""ts"") + Mud + Rocks + Seagrass_PA",648.597771057271,693.303000760477,0.00319,NA,6,0,76.755,77.355,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"Dissolved.oxygen.Min.by.HA_PA+HA_PA+Mud+SY_PA","Dissolved.oxygen.Min.by.HA_PA+HA_PA+Mud+SY_PA","s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Mud + SY_PA",648.607815376827,691.771674729587,0.00179,NA,6,0,76.765,75.824,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
"Dissolved.oxygen.Min.by.Sand+HA_PA+Sand+Temperature.Min","Dissolved.oxygen.Min.by.Sand+HA_PA+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + HA_PA + Sand",648.609439802742,692.098242014733,0.00172,NA,6,0,76.767,76.15,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
"BottomVegCover.by.Rocks+Mud+Rocks+Salinity.Min.by.Rocks","BottomVegCover.by.Rocks+Mud+Rocks+Salinity.Min.by.Rocks","s(BottomVegCover, by = Rocks, k = 4, bs = ""ts"") + s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks",648.614275799036,689.799278549011,0.00353,NA,7.08,2,76.772,73.851,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"Dist_To_River.by.HA_PA+HA_PA+Rocks+ST_Mangroves","Dist_To_River.by.HA_PA+HA_PA+Rocks+ST_Mangroves","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks + ST_Mangroves",648.618454246822,687.872367095765,0.00531,NA,6.04,1,76.776,71.924,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"Salinity.Min+Sand+ST_Oysters","Salinity.Min+Sand+ST_Oysters","s(Salinity.Min, k = 4, bs = ""ts"") + Sand + ST_Oysters",648.628847916321,678.055924740125,0.0044,NA,4,0,76.786,62.108,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
"Dist_To_River.by.Mud+Mud+Rocks+SY_PA","Dist_To_River.by.Mud+Mud+Rocks+SY_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",648.640173119538,693.241753690656,0.00354,NA,6,0,76.798,77.294,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"Dist_To_River+Mud+Rocks+SY_PA","Dist_To_River+Mud+Rocks+SY_PA","s(Dist_To_River, k = 4, bs = ""ts"") + Mud + Rocks + SY_PA",648.649413438864,686.084205948762,0.00357,NA,5.04,0,76.807,70.136,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"BottomVegCover.by.Mud+Mud+Rocks+Salinity.Min.by.Rocks","BottomVegCover.by.Mud+Mud+Rocks+Salinity.Min.by.Rocks","s(BottomVegCover, by = Mud, k = 4, bs = ""ts"") + s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks",648.676476133818,691.287130640911,0.0038,NA,7.07,1,76.834,75.339,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"Rocks+Salinity.Min.by.ST_Oysters+Sand+ST_Oysters","Rocks+Salinity.Min.by.ST_Oysters+Sand+ST_Oysters","s(Salinity.Min, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + Sand + ST_Oysters",648.688076390296,685.421115573714,0.00432,NA,6,1,76.845,69.473,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.Sand+Rocks+Sand+Temperature.Min","Dissolved.oxygen.Min.by.Sand+Rocks+Sand+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = Sand, k = 4, bs = ""ts"") + Rocks + Sand",648.715143277169,692.148743953627,0.00171,NA,6,0,76.873,76.201,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"Dissolved.oxygen.Min.by.TH_PA+HA_PA+Mud+TH_PA","Dissolved.oxygen.Min.by.TH_PA+HA_PA+Mud+TH_PA","s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + HA_PA + Mud + TH_PA",648.718260066075,690.421972401983,0.0028,NA,6,0,76.876,74.474,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"Dist_To_River.by.HA_PA+HA_PA+Rocks","Dist_To_River.by.HA_PA+HA_PA+Rocks","s(Dist_To_River, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Rocks",648.738780126658,693.712874328552,0.00808,NA,6.17,0,76.896,77.765,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Dist_To_River.by.Rocks+HA_PA+Rocks+ST_Mangroves","Dist_To_River.by.Rocks+HA_PA+Rocks+ST_Mangroves","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + HA_PA + Rocks + ST_Mangroves",648.739842637186,692.003521956671,0.0054,NA,6.03,0,76.897,76.056,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"BottomVegCover+ST_Mangroves","BottomVegCover+ST_Mangroves","s(BottomVegCover, k = 4, bs = ""ts"") + ST_Mangroves",648.75003772726,672.0342802132,0.00362,NA,3.05,0,76.907,56.086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"HA_PA+Mud+Primary.productivity.Max.by.Mud+TH_PA","HA_PA+Mud+Primary.productivity.Max.by.Mud+TH_PA","s(Primary.productivity.Max, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud + TH_PA",648.754764599588,693.174635012745,0.00318,NA,6,0,76.912,77.227,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"Dist_To_River.by.ST_Oysters+Mud+Rocks+ST_Oysters","Dist_To_River.by.ST_Oysters+Mud+Rocks+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Mud + Rocks + ST_Oysters",648.758683788912,692.977338274713,0.00676,NA,6,0,76.916,77.029,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.SY_PA+HA_PA+SY_PA+Temperature.Min","Dissolved.oxygen.Min.by.SY_PA+HA_PA+SY_PA+Temperature.Min","s(Temperature.Min, k = 4, bs = ""ts"") + s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + SY_PA",648.797657519941,684.915770857728,0.00188,NA,6,1,76.955,68.968,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Dissolved.oxygen.Min.by.Mud+Mud+SY_PA+Temperature.Min.by.SY_PA","Dissolved.oxygen.Min.by.Mud+Mud+SY_PA+Temperature.Min.by.SY_PA","s(Dissolved.oxygen.Min, by = Mud, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + Mud + SY_PA",648.798330608302,690.503897268727,0.00202,NA,7,1,76.956,74.556,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"Mud+Salinity.Min+Sand+ST_Oysters","Mud+Salinity.Min+Sand+ST_Oysters","s(Salinity.Min, k = 4, bs = ""ts"") + Mud + Sand + ST_Oysters",648.799528824923,685.512176338298,0.00444,NA,5,0,76.957,69.564,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"Dissolved.oxygen.Min.by.TH_PA+Mud+Rocks+TH_PA","Dissolved.oxygen.Min.by.TH_PA+Mud+Rocks+TH_PA","s(Dissolved.oxygen.Min, by = TH_PA, k = 4, bs = ""ts"") + Mud + Rocks + TH_PA",648.815530542612,690.493317784851,0.00279,NA,6,0,76.973,74.545,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.Rocks+Rocks+ST_Oysters","Dissolved.oxygen.Min.by.Rocks+Rocks+ST_Oysters","s(Dissolved.oxygen.Min, by = Rocks, k = 4, bs = ""ts"") + Rocks + ST_Oysters",648.829140993004,678.148100103931,0.00184,NA,5,1,76.987,62.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"HA_PA+Primary.productivity.Max+Sand+SY_PA","HA_PA+Primary.productivity.Max+Sand+SY_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + HA_PA + Sand + SY_PA",648.833368008953,691.967607479885,0.00245,NA,5.61,0,76.991,76.02,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"Dist_To_River.by.Rocks+Rocks+Sand+SY_PA","Dist_To_River.by.Rocks+Rocks+Sand+SY_PA","s(Dist_To_River, by = Rocks, k = 4, bs = ""ts"") + Rocks + Sand + SY_PA",648.836426807969,691.759942415823,0.00375,NA,6.02,0,76.994,75.812,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"HA_PA+Mud+Primary.productivity.Max.by.HA_PA+TH_PA","HA_PA+Mud+Primary.productivity.Max.by.HA_PA+TH_PA","s(Primary.productivity.Max, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Mud + TH_PA",648.837578302889,693.602292821166,0.00309,NA,6,0,76.995,77.654,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"Primary.productivity.Max+Rocks+Sand+SY_PA","Primary.productivity.Max+Rocks+Sand+SY_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + Rocks + Sand + SY_PA",648.904974382817,692.275818822779,0.00242,NA,5.64,0,77.062,76.328,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"Dist_To_River.by.TH_PA+Mud+Rocks+TH_PA","Dist_To_River.by.TH_PA+Mud+Rocks+TH_PA","s(Dist_To_River, by = TH_PA, k = 4, bs = ""ts"") + Mud + Rocks + TH_PA",648.916146298432,686.134921954278,0.00477,NA,6.02,1,77.074,70.187,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
"Dissolved.oxygen.Min.by.SY_PA+HA_PA+Mud+SY_PA","Dissolved.oxygen.Min.by.SY_PA+HA_PA+Mud+SY_PA","s(Dissolved.oxygen.Min, by = SY_PA, k = 4, bs = ""ts"") + HA_PA + Mud + SY_PA",648.916598927371,685.531938078736,0.00212,NA,6,1,77.074,69.584,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
"Rocks+ST_Mangroves+ST_Oysters+SY_PA","Rocks+ST_Mangroves+ST_Oysters+SY_PA","Rocks + ST_Mangroves + ST_Oysters + SY_PA",648.937707415776,685.42854782803,0.00336,NA,5,0,77.095,69.481,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"Dist_To_River.by.ST_Oysters+Rocks+ST_Oysters","Dist_To_River.by.ST_Oysters+Rocks+ST_Oysters","s(Dist_To_River, by = ST_Oysters, k = 4, bs = ""ts"") + Rocks + ST_Oysters",648.964914196253,685.968149271299,0.00721,NA,5,0,77.122,70.02,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Dist_To_River.by.Mud+HA_PA+Mud+TH_PA","Dist_To_River.by.Mud+HA_PA+Mud+TH_PA","s(Dist_To_River, by = Mud, k = 4, bs = ""ts"") + HA_PA + Mud + TH_PA",648.970958369187,693.559896028701,0.00414,NA,6,0,77.128,77.612,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
"Dissolved.oxygen.Min.by.HA_PA+HA_PA+Mud+Sand","Dissolved.oxygen.Min.by.HA_PA+HA_PA+Mud+Sand","s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Mud + Sand",648.983221300779,692.265811499208,0.00158,NA,6,0,77.141,76.318,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
"Dissolved.oxygen.Min+Rocks+TH_PA","Dissolved.oxygen.Min+Rocks+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + Rocks + TH_PA",649.007250919973,678.388846702387,0.0022,NA,4,0,77.165,62.441,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Dissolved.oxygen.Min+SY_PA+Temperature.Min.by.SY_PA","Dissolved.oxygen.Min+SY_PA+Temperature.Min.by.SY_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + s(Temperature.Min, by = SY_PA, k = 4, bs = ""ts"") + SY_PA",649.007815699583,677.156689317216,0.00186,NA,5,1,77.165,61.209,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"Mud+Rocks+Salinity.Min.by.Rocks+Seagrass_PA","Mud+Rocks+Salinity.Min.by.Rocks+Seagrass_PA","s(Salinity.Min, by = Rocks, k = 4, bs = ""ts"") + Mud + Rocks + Seagrass_PA",649.014497280729,685.848247974557,0.00352,NA,6,1,77.172,69.9,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
"Dissolved.oxygen.Min+HA_PA+TH_PA","Dissolved.oxygen.Min+HA_PA+TH_PA","s(Dissolved.oxygen.Min, k = 4, bs = ""ts"") + HA_PA + TH_PA",649.02601201077,678.403768810776,0.00222,NA,4,0,77.183,62.456,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"BottomVegCover.by.ST_Mangroves+Rocks+Sand+ST_Mangroves","BottomVegCover.by.ST_Mangroves+Rocks+Sand+ST_Mangroves","s(BottomVegCover, by = ST_Mangroves, k = 4, bs = ""ts"") + Rocks + Sand + ST_Mangroves",649.040305671741,693.472304496374,0.00485,NA,6,0,77.198,77.524,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
"Dissolved.oxygen.Min.by.HA_PA+HA_PA+Sand","Dissolved.oxygen.Min.by.HA_PA+HA_PA+Sand","s(Dissolved.oxygen.Min, by = HA_PA, k = 4, bs = ""ts"") + HA_PA + Sand",649.056074184911,685.145658517225,0.00151,NA,5,0,77.213,69.198,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"Mud+Sand+ST_Mangroves+TH_PA","Mud+Sand+ST_Mangroves+TH_PA","Mud + Sand + ST_Mangroves + TH_PA",649.068717041005,685.559557453266,0.00389,NA,5,0,77.226,69.612,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
"Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","Dissolved.oxygen.Min.by.ST_Oysters+ST_Oysters","s(Dissolved.oxygen.Min, by = ST_Oysters, k = 4, bs = ""ts"") + ST_Oysters",649.091363177989,671.103726228345,0.00183,NA,4,1,77.249,55.156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"HA_PA+Primary.productivity.Max+TH_PA","HA_PA+Primary.productivity.Max+TH_PA","s(Primary.productivity.Max, k = 4, bs = ""ts"") + HA_PA + TH_PA",649.149476632775,679.775767132619,0.00264,NA,4.02,0,77.307,63.828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"BottomVegCover+Mud+Sand+ST_Oysters","BottomVegCover+Mud+Sand+ST_Oysters","s(BottomVegCover, k = 4, bs = ""ts"") + Mud + Sand + ST_Oysters",649.155781395193,686.689708770319,0.00469,NA,5.01,0,77.313,70.742,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
