"","Site","Quadrat","Core_Length_cm","Compaction_Ratio","Core_Length_Corrected_cm","Bagged_Slice_Number","Slice_Number","Analysis","Rhizome_Removed","Slice_Height_cm","Slice_Height_Corrected_cm","Mean_Slice_Height_Corrected_cm","Slice_Area_cm2","Slice_Volume_cm3","OLOI","ILOI","Percent_Carbon","Sample_Density_g_per_ml","Sediment_Density_g_per_ml","Organic_Content_Density_g_per_ml","Inorganic_Content_Density_g_per_ml","Shell_Density_g_per_ml","Rhizome_Density_g_per_ml","Factor","Sediment_Depth_cm_uncompressed","Sediment_Depth_Group"
"720","STCH05",2,25,0.5,50,6,7,"LOI analysis","N",2,4,3.91666666666667,20.2682991638999,81.0731966555996,4.853,2.294,1.9835667,0.423506182269532,0.422482416050561,0.0207016383864775,0.0097170955691629,0.00112984320069577,NA,"Seagrass",28,"20-30cm"
"721","STCH05",2,25,0.5,50,10,3,"LOI analysis","Y",2,4,3.91666666666667,20.2682991638999,81.0731966555996,5.564,3.343,2.3276196,0.331441229758689,0.328579618158674,0.0184004586168857,0.0108431273992362,0.00291835045070544,0,"Seagrass",12,"10-20cm"
"722","STCH05",2,25,0.5,50,8,5,"LOI analysis","Y",2,4,3.91666666666667,20.2682991638999,81.0731966555996,14.743,2.569,6.7693377,0.447225488764488,0.434027538712693,0.0638020481907658,0.01128471600653,0.01332499573921,0,"Seagrass",20,"10-20cm"
"723","STCH05",2,25,0.5,50,12,1,"LOI analysis","Y",1.5,3,3.91666666666667,20.2682991638999,60.8048974916997,34.176,15.861,16.1729664,0.0787765492188169,0.0787765492188169,0.0269415798328354,0.0125254713257919,0,0,"Seagrass",3,"0-10cm"
"724","STCH05",3,47,0.94,50,22,2,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,4.057,3.533,1.5983823,0.717534800645881,0.709905645443978,0.0291061314632031,0.0248466975905392,0,NA,"Seagrass",4.25531914893617,"0-10cm"
"725","STCH05",3,47,0.94,50,23,1,"LOI alysis ","N",3,3.19148936170213,2.20364741641337,20.2682991638999,64.6860611613827,4.321,4.47,1.7261319,0.858593010655541,0.846411097182187,0.0363956771788341,0.0380884993731984,0.0109467169168546,NA,"Seagrass",3.19148936170213,"0-10cm"
"726","STCH05",3,47,0.94,50,19,5,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,4.992,3.853,2.0508288,0.893260448427108,0.893074937054417,0.0446537468527208,0.0348299225451223,0,NA,"Seagrass",10.6382978723404,"10-20cm"
"727","STCH05",3,47,0.94,50,1,23,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,2.94,2.923,1.057866,0.918142161289242,0.918142161289242,0.026626122677388,0.026626122677388,0,NA,"Seagrass",48.936170212766,"40-50cm"
"728","STCH05",3,47,0.94,50,17,7,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,3.546,2.601,1.3511094,0.953389322100467,0.953389322100467,0.0333686262735164,0.0247881223746121,0,NA,"Seagrass",14.8936170212766,"10-20cm"
"729","STCH05",3,47,0.94,50,4,20,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,3.815,2.693,1.4812785,1.06724692708936,1.06724692708936,0.0405553832293956,0.0288156670314127,0,NA,"Seagrass",42.5531914893617,"40-50cm"
"730","STCH05",3,47,0.94,50,21,3,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,4.061,3.38,1.6003179,0.913597132658321,0.913597132658321,0.0374574824389912,0.0310623025103829,0,NA,"Seagrass",6.38297872340426,"0-10cm"
"731","STCH05",3,47,0.94,50,9,15,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,4.11,3.863,1.624029,1.10734057251213,1.10734057251213,0.0454009634729972,0.043186282327973,0,NA,"Seagrass",31.9148936170213,"30-40cm"
"732","STCH05",3,47,0.94,50,18,6,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,5.141,3.491,2.1229299,0.904275186180615,0.904275186180615,0.0461180344952114,0.0316496315163215,0,NA,"Seagrass",12.7659574468085,"10-20cm"
"733","STCH05",3,47,0.94,50,14,10,"LOI alysis ","N",2,2.12765957446809,2.20364741641337,20.2682991638999,43.1240407742551,5.76,3.505,2.422464,1.11886546654053,1.11886546654053,0.064894197059351,0.0391602913289187,0,NA,"Seagrass",21.2765957446809,"20-30cm"
"734","STCH06",3,22.2,0.56,39.6428571428571,10,2,"LOI alysis ","N",2,4.82142857142857,3.69642857142857,20.2682991638999,97.7221566830888,5.775,11.857,2.4297225,0.258242356253351,0.245195161601939,0.0142213193729125,0.0291782242306308,0.0116514006510566,NA,"Seagrass",7.14285714285714,"0-10cm"
"735","STCH06",3,22.2,0.56,39.6428571428571,11,1,"LOI alysis ","N",2.7,NA,NA,20.2682991638999,NA,2.787,12.372,0.9838293,NA,NA,NA,NA,NA,NA,"Seagrass",4.82142857142857,"0-10cm"
"736","STCH06",3,22.2,0.56,39.6428571428571,9,3,"LOI alysis ","N",2,3.57142857142857,3.69642857142857,20.2682991638999,72.3867827282139,5.962,11.457,2.5202118,0.36263526310541,0.355382557843302,0.0213229534705981,0.0408689941519797,0.00620969717203359,NA,"Seagrass",10.7142857142857,"10-20cm"
"737","STCH06",3,22.2,0.56,39.6428571428571,2,10,"LOI alysis ","N",2,3.57142857142857,3.69642857142857,20.2682991638999,72.3867827282139,2.669,4.776,0.9267291,0.575049731886697,0.575049731886697,0.0155263427609408,0.0276023871305614,0,NA,"Seagrass",35.7142857142857,"30-40cm"
"738","STCH06",3,22.2,0.56,39.6428571428571,1,11,"LOI alysis ","N",2,3.57142857142857,3.69642857142857,20.2682991638999,72.3867827282139,3.499,4.471,1.3283661,0.691783749914914,0.691783749914914,0.024212431247022,0.0311302687461711,0,NA,"Seagrass",39.2857142857143,"30-40cm"
"739","STCH06",3,22.2,0.56,39.6428571428571,5,7,"LOI alysis ","N",2,3.57142857142857,3.69642857142857,20.2682991638999,72.3867827282139,4.515,9.247,1.8200085,0.496513294905582,0.489868435417822,0.022044079593802,0.0450678960584396,0.0068230688170576,NA,"Seagrass",25,"20-30cm"
"740","STCH06",3,22.2,0.56,39.6428571428571,6,6,"LOI alysis ","N",2,3.57142857142857,3.69642857142857,20.2682991638999,72.3867827282139,4.878,10.233,1.9956642,0.456906616836127,0.452886545919415,0.0221914407500514,0.0461944276837804,0.00425906482344373,NA,"Seagrass",21.4285714285714,"20-30cm"
"741","STCH06",3,22.2,0.56,39.6428571428571,7,5,"LOI alysis ","N",2,3.57142857142857,3.69642857142857,20.2682991638999,72.3867827282139,5.17,10.544,2.136963,0.461037205166356,0.452955619302864,0.0235536922037489,0.0475603400268007,0.0069252974245616,NA,"Seagrass",17.8571428571429,"10-20cm"
"742","STCH06",2,45.5,0.91,50,19,3,"LOI analysis","Y",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,4.704,9.979,1.9114656,0.788089314788194,0.765595567468141,0.0359829916710026,0.0765595567468141,0.0199076398437353,0.00225386450192943,"Seagrass",6.59340659340659,"0-10cm"
"743","STCH06",2,45.5,0.91,50,19,3,"LOI analysis","Y",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,0.788089314788194,0.765595567468141,NA,NA,0.0199076398437353,0.00225386450192943,"Seagrass",6.59340659340659,"0-10cm"
"744","STCH06",2,45.5,0.91,50,21,1,"LOI analysis","Y",2.9,3.18681318681319,2.26844583987441,20.2682991638999,64.5912830497909,3.103,9.47,1.1367417,0.693545597561017,0.68969058821234,0.0213804082345825,0.0655206058801723,0.00239815641811285,0.00109612314010581,"Seagrass",3.18681318681319,"0-10cm"
"745","STCH06",2,45.5,0.91,50,21,1,"LOI analysis","Y",2.9,3.18681318681319,2.26844583987441,20.2682991638999,64.5912830497909,NA,NA,NA,0.693545597561017,0.68969058821234,NA,NA,0.00239815641811285,0.00109612314010581,"Seagrass",3.18681318681319,"0-10cm"
"746","STCH06",2,45.5,0.91,50,17,5,"LOI analysis","Y",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,3.689,9.05,1.4203071,0.786652588412462,0.778750593345936,0.0288137719537996,0.0708663039944802,0.00660220667348054,0.00129978839304496,"Seagrass",10.989010989011,"10-20cm"
"747","STCH06",2,45.5,0.91,50,17,5,"LOI analysis","Y",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,0.786652588412462,0.778750593345936,NA,NA,0.00660220667348054,0.00129978839304496,"Seagrass",10.989010989011,"10-20cm"
"748","STCH06",2,45.5,0.91,50,16,6,"LOI analysis","Y",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,2.976,8.575,1.0752864,1.01827981879999,0.983731039233562,0.0295119311770069,0.0846008693740864,0.0337181721304583,0.00083060743597001,"Seagrass",13.1868131868132,"10-20cm"
"749","STCH06",2,45.5,0.91,50,16,6,"LOI analysis","Y",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,1.01827981879999,0.983731039233562,NA,NA,0.0337181721304583,0.00083060743597001,"Seagrass",13.1868131868132,"10-20cm"
"750","STCH06",2,45.5,0.91,50,20,2,"LOI analysis","Y",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,2.774,9.265,0.9775386,0.708620387130523,0.693826595230408,0.0194271446664514,0.064525873356428,0.0144974670851198,0.000738567152524685,"Seagrass",4.3956043956044,"0-10cm"
"751","STCH06",2,45.5,0.91,50,20,2,"LOI analysis","Y",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,0.708620387130523,0.693826595230408,NA,NA,0.0144974670851198,0.000738567152524685,"Seagrass",4.3956043956044,"0-10cm"
"752","STCH06",2,45.5,0.91,50,7,15,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,2.201,7.247,0.7002639,1.1102976533957,1.1102976533957,0.0244265483747053,0.0799414310444901,0,NA,"Seagrass",32.967032967033,"30-40cm"
"753","STCH06",2,45.5,0.91,50,15,7,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,2.602,9.167,0.8943078,0.953829171538642,0.890815250653025,0.0231611965169787,0.0819550030600783,0.0607376075340665,NA,"Seagrass",15.3846153846154,"10-20cm"
"754","STCH06",2,45.5,0.91,50,12,10,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,2.663,6.045,0.9238257,1.0012411419378,0.994865668645485,0.0268613730534281,0.0596919401187291,0.00668077764715338,NA,"Seagrass",21.978021978022,"20-30cm"
"755","STCH06",2,45.5,0.91,50,1,21,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,2.702,21.875,0.9426978,0.90450904892172,0.90450904892172,0.0244217443208864,0.198087481713857,0,NA,"Seagrass",46.1538461538461,"40-50cm"
"756","STCH06",2,45.5,0.91,50,2,20,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,3.012,6.161,1.0927068,1.01459820746218,1.01459820746218,0.0304379462238653,0.062905088862655,0,NA,"Seagrass",43.9560439560439,"40-50cm"
"757","STCH06",2,45.5,0.91,50,1,21,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,0.90450904892172,0.90450904892172,NA,NA,0,NA,"Seagrass",46.1538461538461,"40-50cm"
"758","STCH06",2,45.5,0.91,50,2,20,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,1.01459820746218,1.01459820746218,NA,NA,0,NA,"Seagrass",43.9560439560439,"40-50cm"
"759","STCH06",2,45.5,0.91,50,7,15,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,1.1102976533957,1.1102976533957,NA,NA,0,NA,"Seagrass",32.967032967033,"30-40cm"
"760","STCH06",2,45.5,0.91,50,12,10,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,1.0012411419378,0.994865668645485,NA,NA,0.00668077764715338,NA,"Seagrass",21.978021978022,"20-30cm"
"761","STCH06",2,45.5,0.91,50,15,7,"LOI analysis","N",2,2.1978021978022,2.26844583987441,20.2682991638999,44.5457124481317,NA,NA,NA,0.953829171538642,0.890815250653025,NA,NA,0.0607376075340665,NA,"Seagrass",15.3846153846154,"10-20cm"
"762","STCH06",1,43.8,0.88,49.7727272727273,19,3,"LOI analysis","Y",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,4.701,10.431,1.9100139,0.671712998209978,0.662660437927722,0.0311450405826029,0.0689166855444831,0.0078346978557941,0.00117010311562012,"Seagrass",6.81818181818182,"0-10cm"
"763","STCH06",1,43.8,0.88,49.7727272727273,20,2,"LOI analysis","Y",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,3.104,9.469,1.1372256,0.808022413107543,0.779497079268492,0.0241644094573232,0.0740522225305067,0.00792153296641526,0.00105938834957814,"Seagrass",4.54545454545455,"0-10cm"
"764","STCH06",1,43.8,0.88,49.7727272727273,21,0,"LOI analysis","Y",1.3,NA,NA,20.2682991638999,NA,2.953,10.132,1.0641567,NA,NA,NA,NA,NA,NA,"Seagrass",0,"0-10cm"
"765","STCH06",1,43.8,0.88,49.7727272727273,17,5,"LOI analysis","Y",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,2.751,8.263,0.9664089,0.823088304800314,0.802030790474683,0.0224568621332911,0.0665685556093987,0.0207297117830363,0.000388587120029688,"Seagrass",11.3636363636364,"10-20cm"
"766","STCH06",1,43.8,0.88,49.7727272727273,16,6,"LOI analysis","Y",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,2.26,8.274,0.728814,0.95201673529508,0.924989307114245,0.0212747540636276,0.0767741124904823,0.0273248384347133,0.000201891632194195,"Seagrass",13.6363636363636,"10-20cm"
"767","STCH06",1,43.8,0.88,49.7727272727273,2,20,"LOI analysis","N",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,1.171,18.97,0.2018469,1.07080716662483,1.07080716662483,0.0128496859994979,0.203453361658717,0,NA,"Seagrass",45.4545454545455,"40-50cm"
"768","STCH06",1,43.8,0.88,49.7727272727273,15,7,"LOI analysis","N",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,2.014,7.306,0.6097746,0.920647551583187,0.863292961017911,0.0172658592203582,0.0630203861543075,0.059436462342418,NA,"Seagrass",15.9090909090909,"10-20cm"
"769","STCH06",1,43.8,0.88,49.7727272727273,7,15,"LOI analysis","N",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,2.38,12.829,0.786882,0.974268232391752,0.926487212772459,0.022235693106539,0.118590363234875,0.0455623825429223,NA,"Seagrass",34.0909090909091,"30-40cm"
"770","STCH06",1,43.8,0.88,49.7727272727273,1,21,"LOI analysis","N",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,2.384,23.874,0.7888176,0.996845361153254,0.994804736053657,0.0238753136652878,0.237758331916824,0.00162381656861568,NA,"Seagrass",47.7272727272727,"40-50cm"
"771","STCH06",1,43.8,0.88,49.7727272727273,12,10,"LOI analysis","N",2,2.27272727272727,2.21590909090909,20.2682991638999,46.0643162815907,2.532,5.817,0.8604348,0.9104444260852,0.90703614799332,0.022675903699833,0.0526080965836125,0.00356241041323306,NA,"Seagrass",22.7272727272727,"20-30cm"
"772","STCH12",1,18.5,0.74,25,8,2,"LOI analysis ","Y",2,2.7027027027027,2.80405405405405,20.2682991638999,54.7791869294592,6.52,13.778,2.790228,0.454734752307977,0.429962570096739,0.0279475670562881,0.0593348346733501,0.0174664877963979,0.00824583250170667,"Seagrass",5.40540540540541,"0-10cm"
"773","STCH12",1,18.5,0.74,25,7,3,"LOI analysis ","Y",2,2.7027027027027,2.80405405405405,20.2682991638999,54.7791869294592,6.146,14.143,2.6092494,0.452817965917277,0.43775750141892,0.0267032075865541,0.0617238077000677,0.0110041793934664,0.00505849056059978,"Seagrass",8.10810810810811,"0-10cm"
"774","STCH12",1,18.5,0.74,25,5,5,"LOI analysis ","Y",2,2.7027027027027,2.80405405405405,20.2682991638999,54.7791869294592,4.06,11.096,1.599834,0.597307149559093,0.582264940169218,0.023872862546938,0.0646314083587833,0.0156135942853879,0.000155168422104288,"Seagrass",13.5135135135135,"10-20cm"
"775","STCH12",1,18.5,0.74,25,1,9,"LOI analysis","N",2,2.7027027027027,2.80405405405405,20.2682991638999,54.7791869294592,2.89,7.811,1.033671,0.780077295689461,0.777229498766135,0.0225396554642179,0.0606239009037585,0.00314352968074804,NA,"Seagrass",24.3243243243243,"20-30cm"
"776","STCH12",1,18.5,0.74,25,3,7,"LOI analysis ","N",2,2.7027027027027,2.80405405405405,20.2682991638999,54.7791869294592,3.252,8.804,1.2088428,0.771442629377069,0.767116168666632,0.0253148335659989,0.0675062228426636,0.00473902616214977,NA,"Seagrass",18.9189189189189,"10-20cm"
"777","STCH12",1,18.5,0.74,25,4,6,"LOI analysis ","Y",2,2.7027027027027,2.80405405405405,20.2682991638999,54.7791869294592,3.882,10.085,1.5136998,0.686501609606334,0.674361962465234,0.0263001165361441,0.0681105582089886,0.0126234075158959,0,"Seagrass",16.2162162162162,"10-20cm"
"778","STCH12",1,18.5,0.74,25,9,1,"LOI analysis ","Y",2.6,3.51351351351351,2.80405405405405,20.2682991638999,71.212943008297,7.524,5.153,3.2760636,0.39304652802706,0.368767233744859,0.0276575425308645,0.0191758961547327,0.0248353729713704,0,"Seagrass",3.51351351351351,"0-10cm"
"779","STCH12",2,19.8,0.89,22.247191011236,9,2,"LOI analysis ","Y",2,2.24719101123596,2.18476903870162,20.2682991638999,45.5467396941571,3.73,12.545,1.440147,0.584827809385818,0.572642524473511,0.0211877734055199,0.0715803155591889,0.0117110467968013,0.00156981598419815,"Seagrass",4.49438202247191,"0-10cm"
"780","STCH12",2,19.8,0.89,22.247191011236,6,5,"LOI analysis ","Y",2,2.24719101123596,2.18476903870162,20.2682991638999,45.5467396941571,2.954,10.402,1.0646406,0.941845679582267,0.917497065225963,0.0275249119567789,0.0954196947835001,0.0248052880971618,0.000728921547907391,"Seagrass",11.2359550561798,"10-20cm"
"781","STCH12",2,19.8,0.89,22.247191011236,5,6,"LOI analysis ","Y",2,2.24719101123596,2.18476903870162,20.2682991638999,45.5467396941571,2.167,10.452,0.6838113,1.01631862809136,0.986085948227851,0.0216938908610127,0.103539024563924,0.0308671928976808,0.000447891553533457,"Seagrass",13.4831460674157,"10-20cm"
"782","STCH12",2,19.8,0.89,22.247191011236,8,3,"LOI analysis ","Y",2,2.24719101123596,2.18476903870162,20.2682991638999,45.5467396941571,4.388,12.84,1.7585532,0.514636177197266,0.506402876580843,0.0222817265695571,0.0648195682023479,0.00884366263545473,0.00037982960177102,"Seagrass",6.74157303370787,"0-10cm"
"783","STCH12",2,19.8,0.89,22.247191011236,4,7,"LOI analysis ","N",2,2.24719101123596,2.18476903870162,20.2682991638999,45.5467396941571,2.698,11.572,0.9407622,0.995943953499249,0.943184963149205,0.0254659940050285,0.109409455725308,0.0547810889814377,NA,"Seagrass",15.7303370786517,"10-20cm"
"784","STCH12",2,19.8,0.89,22.247191011236,1,10,"LOI analysis ","N",2,2.24719101123596,2.18476903870162,20.2682991638999,45.5467396941571,2.946,8.396,1.0607694,0.824844988955806,0.824844988955806,0.0239205046797184,0.0692869790722877,0,NA,"Seagrass",22.4719101123596,"20-30cm"
"785","STCH12",2,19.8,0.89,22.247191011236,10,1,"LOI analysis ","Y",1.5,1.68539325842697,2.18476903870162,20.2682991638999,34.1600547706178,5.098,14.391,2.1021222,0.582961594579429,0.569963957339635,0.0290681618243214,0.0820748098569074,0.0136826478510809,0,"Seagrass",1.68539325842697,"0-10cm"
"786","STCH20",3,27.5,0.9,30.5555555555556,12,1,"LOI analysis","Y",2.5,2.77777777777778,2.27777777777778,20.2682991638999,56.3008310108331,3.791,16.97,1.4696649,0.779437873511251,0.708337679639694,0.0269168318263084,0.120417405538748,0.0686686134216404,0.00240138551372333,"Seagrass",2.77777777777778,"0-10cm"
"787","STCH20",3,27.5,0.9,30.5555555555556,8,5,"LOI analysis","Y",2,2.22222222222222,2.27777777777778,20.2682991638999,45.0406648086665,4.125,18.39,1.6312875,0.896212348806917,0.827385656013441,0.0339228118965511,0.152238960706473,0.0668529208614306,0.00200263473870049,"Seagrass",11.1111111111111,"10-20cm"
"788","STCH20",3,27.5,0.9,30.5555555555556,7,6,"LOI analysis","Y",2,2.22222222222222,2.27777777777778,20.2682991638999,45.0406648086665,3.587,15.681,1.3709493,1.20591026421859,1.15417923382866,0.0415504524178316,0.181206139711099,0.0516311206745896,0.000852562904280474,"Seagrass",13.3333333333333,"10-20cm"
"789","STCH20",3,27.5,0.9,30.5555555555556,11,2,"LOI analysis","Y",2,2.22222222222222,2.27777777777778,20.2682991638999,45.0406648086665,5.178,16.878,2.1408342,0.918037071070138,0.826253345906193,0.0429651739871221,0.139636815458147,0.0910910178042169,0.000628321098727536,"Seagrass",4.44444444444444,"0-10cm"
"790","STCH20",3,27.5,0.9,30.5555555555556,10,3,"LOI analysis","Y",2,2.22222222222222,2.27777777777778,20.2682991638999,45.0406648086665,8.285,17.257,3.6443115,0.825143237957911,0.80052104366502,0.0664432466241966,0.138490140554048,0.0243779705442698,0.000313050441415486,"Seagrass",6.66666666666667,"0-10cm"
"791","STCH20",3,27.5,0.9,30.5555555555556,1,12,"LOI analysis","N",2,2.22222222222222,2.27777777777778,20.2682991638999,45.0406648086665,6.619,23.64,2.8381341,0.607251249869147,0.540378347064647,0.0356649709062667,0.127529289907257,0.0668706825886031,NA,"Seagrass",26.6666666666667,"20-30cm"
"792","STCH20",3,27.5,0.9,30.5555555555556,3,10,"LOI analysis","N",2,2.22222222222222,2.27777777777778,20.2682991638999,45.0406648086665,7.531,15.717,3.2794509,0.687867289073376,0.673879928925024,0.0505409946693768,0.105799148841229,0.0144469448389402,NA,"Seagrass",22.2222222222222,"20-30cm"
"793","STCH20",3,27.5,0.9,30.5555555555556,6,7,"LOI analysis","N",2,2.22222222222222,2.27777777777778,20.2682991638999,45.0406648086665,8.961,15.041,3.9714279,0.679763501050918,0.679763501050918,0.0611787150945826,0.101964525157638,0,NA,"Seagrass",15.5555555555556,"10-20cm"
"794","STCH20",2,25,0.86,29.0697674418605,10,3,"LOI alysis ","N",2,2.32558139534884,2.38372093023256,20.2682991638999,47.13557945093,6.631,18.122,2.8439409,0.632918919158665,0.585566154516753,0.0386473661981057,0.105987473967532,0.043230613132089,NA,"Seagrass",6.97674418604651,"0-10cm"
"795","STCH20",2,25,0.86,29.0697674418605,8,5,"LOI alysis ","N",2,2.32558139534884,2.38372093023256,20.2682991638999,47.13557945093,4.156,15.558,1.6462884,0.713367702098686,0.694761799504172,0.0291799955791752,0.108382840722651,0.0164292029295233,NA,"Seagrass",11.6279069767442,"10-20cm"
"796","STCH20",2,25,0.86,29.0697674418605,12,1,"LOI alysis ","N",2.5,2.90697674418605,2.38372093023256,20.2682991638999,58.9194743136625,3.002,18.047,1.0878678,0.941742957593453,0.86260104306828,0.0258780312920484,0.15526818775229,0.0783306377689423,NA,"Seagrass",2.90697674418605,"0-10cm"
"797","STCH20",2,25,0.86,29.0697674418605,11,2,"LOI alysis ","N",2,2.32558139534884,2.38372093023256,20.2682991638999,47.13557945093,4.641,18.273,1.8809799,0.88096933322373,0.817323144188904,0.0375968646326896,0.149570135386569,0.0634467643091846,NA,"Seagrass",4.65116279069767,"0-10cm"
"798","STCH20",2,25,0.86,29.0697674418605,6,7,"LOI alysis ","N",2,2.32558139534884,2.38372093023256,20.2682991638999,47.13557945093,5.619,12.714,2.3542341,0.773576996925633,0.743854226646368,0.0416558366921966,0.0944694867840888,0.0292475454011375,NA,"Seagrass",16.2790697674419,"10-20cm"
"799","STCH20",2,25,0.86,29.0697674418605,3,10,"LOI alysis ","N",2,2.32558139534884,2.38372093023256,20.2682991638999,47.13557945093,6.295,9.781,2.6813505,0.718904920544716,0.718904920544716,0.0452910099943171,0.0704526822133822,0,NA,"Seagrass",23.2558139534884,"20-30cm"
"800","STCH20",2,25,0.86,29.0697674418605,7,6,"LOI alysis ","N",2,2.32558139534884,2.38372093023256,20.2682991638999,47.13557945093,7.359,14.257,3.1962201,0.697625878010739,0.691091535936497,0.0511407736593008,0.098826089638919,0.00688863919320278,NA,"Seagrass",13.953488372093,"10-20cm"
"801","STCH20",2,25,0.86,29.0697674418605,1,12,"LOI alysis ","N",2,2.32558139534884,2.38372093023256,20.2682991638999,47.13557945093,9.413,14.842,4.1901507,0.58876967936484,0.545935794144401,0.0513179646495737,0.0807984975333714,0.0426493112722376,NA,"Seagrass",27.906976744186,"20-30cm"
"802","STCH20",1,30.5,0.91,33.5164835164835,13,2,"LOI analysis","Y",2,2.1978021978022,2.30769230769231,20.2682991638999,44.5457124481317,4.765,13.926,1.9409835,0.845513472118229,0.830427845173044,0.0398605365683061,0.115429470479053,0.013810532286723,0.00127060488853791,"Seagrass",4.3956043956044,"0-10cm"
"803","STCH20",1,30.5,0.91,33.5164835164835,14,1,"LOI analysis","Y",3,3.2967032967033,2.30769230769231,20.2682991638999,66.8185686721975,2.586,12.058,0.8865654,1.16127899088456,1.11525884916189,0.0289967300782093,0.134946320748589,0.0449919844100296,0.000290338455095823,"Seagrass",3.2967032967033,"0-10cm"
"804","STCH20",1,30.5,0.91,33.5164835164835,10,5,"LOI analysis","Y",2,2.1978021978022,2.30769230769231,20.2682991638999,44.5457124481317,2.871,12.138,1.0244769,1.03006546485092,0.995741173780696,0.0288764940396402,0.120484682027464,0.0345061267521487,0.000374895788667545,"Seagrass",10.989010989011,"10-20cm"
"805","STCH20",1,30.5,0.91,33.5164835164835,9,6,"LOI analysis","Y",2,2.1978021978022,2.30769230769231,20.2682991638999,44.5457124481317,4.847,10.977,1.9806633,0.91337634452194,0.898874387666897,0.043145970608011,0.0988761826433586,0.0143695086422812,0.000228978266132273,"Seagrass",13.1868131868132,"10-20cm"
"806","STCH20",1,30.5,0.91,33.5164835164835,12,3,"LOI analysis","Y",2,2.1978021978022,2.30769230769231,20.2682991638999,44.5457124481317,4.294,14.723,1.7130666,0.900962130681632,0.867378651648899,0.0372972820209026,0.127504661792388,0.033904497582311,0.000130203327800704,"Seagrass",6.59340659340659,"0-10cm"
"807","STCH20",1,30.5,0.91,33.5164835164835,5,10,"LOI analysis","N",2,2.1978021978022,2.30769230769231,20.2682991638999,44.5457124481317,4.1,5.759,1.61919,0.840597174051271,0.840597174051271,0.0344644841361021,0.0487546360949737,0,NA,"Seagrass",21.978021978022,"20-30cm"
"808","STCH20",1,30.5,0.91,33.5164835164835,1,14,"LOI analysis","N",2,2.1978021978022,2.30769230769231,20.2682991638999,44.5457124481317,4.877,6.284,1.9951803,0.760387434356113,0.760387434356113,0.0372589842834495,0.0479044083644351,0,NA,"Seagrass",30.7692307692308,"30-40cm"
"809","STCH20",1,30.5,0.91,33.5164835164835,8,7,"LOI analysis","N",2,2.1978021978022,2.30769230769231,20.2682991638999,44.5457124481317,5.885,9.917,2.4829515,0.709675483062701,0.709675483062701,0.0418708535006993,0.0702578728232074,0,NA,"Seagrass",15.3846153846154,"10-20cm"
