"","Reference","Date","Region","Site","month","year","Latitude","Longitude","Latitude_Actual","Longitude_Actual","Depth_m","Secchi_m","Quadrat","Epiphite_Blade_Load","Epiphite_Shoot_Load","Seagrass_Health","SAV_Cover","Mono_Mixed","Seagrass_Landscape","Cover_Level","Notes","Acanthophora spicifera","Caulerpa verticillata","Halimeda incrassata","Halodule wrightii","Halophila decipens","Halophila engelmanni","Penicillus capitatus","Ruppia maritima","Sargassum","Syringodium filiforme","Thalassia testudinum","Udotea flabellum","Dist_To_River","Dist_To_Shore","Chlorophyll.Max","Chlorophyll.Mean","Light.bottom.Mean","Light.bottom.Min","Nitrate.Mean","Nitrate.Min","Nitrate.Range","Phytoplankton.Max","Phytoplankton.Mean","Salinity.Max","Salinity.Min","Par.Max","Par.Mean"
"154","7/25/2019_Saint Joe Bay_SJB24_1","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,1,90,30,90,90,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"155","7/25/2019_Saint Joe Bay_SJB24_2","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,2,70,70,60,80,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"156","7/25/2019_Saint Joe Bay_SJB24_3","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,3,30,60,50,60,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"157","7/25/2019_Saint Joe Bay_SJB24_4","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,4,30,90,100,80,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"158","7/25/2019_Saint Joe Bay_SJB24_5","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,5,50,100,80,75,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"159","7/25/2019_Saint Joe Bay_SJB24_6","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,6,50,100,100,70,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"160","7/25/2019_Saint Joe Bay_SJB24_7","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,7,60,95,95,75,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"161","7/25/2019_Saint Joe Bay_SJB24_8","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,8,10,100,95,60,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"162","7/25/2019_Saint Joe Bay_SJB24_9","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,9,80,50,50,99,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"163","7/25/2019_Saint Joe Bay_SJB24_10","7/25/2019","Saint Joe Bay","SJB24",7,2019,29.82092,-85.40592,29.73877,-85.38572,0.8,0.8,10,80,70,30,99,"Mono","Lightly fragmented","high","",0,0,0,0,0,0,0,0,0,0,100,0,92.8095626831055,0.122561194002628,1.52121460437775,0.229298710823059,5.67554235458374,9.51949501037598,6.31046199798584,2.01024746894836,12.6770172119141,6.07026243209839,1.36511337757111,35.6645927429199,33.0433578491211,56.0083122253418,39.787841796875
"164","7/30/2019_Steinhatchee_STCHA_1","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,1,0,0,0,0,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",0,0,0,0,0,0,0,0,0,0,0,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"165","7/30/2019_Steinhatchee_STCHA_4","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,4,0,0,100,5,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",0,0,0,0,0,0,0,0,0,0,100,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"166","7/30/2019_Steinhatchee_STCHA_2","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,2,0,0,99,15,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",40,0,0,0,0,0,0,0,0,0,60,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"167","7/30/2019_Steinhatchee_STCHA_5","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,5,0,100,100,25,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",40,0,30,0,0,0,0,0,30,0,0,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"168","7/30/2019_Steinhatchee_STCHA_3","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,3,0,0,0,0,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",0,0,0,0,0,0,0,0,0,0,0,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"169","7/30/2019_Steinhatchee_STCHA_6","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,6,0,0,0,25,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",0,16,5,0,0,0,0,0,80,0,0,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"170","7/30/2019_Steinhatchee_STCHA_7","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,7,60,50,100,10,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",0,0,0,0,0,0,0,0,0,0,100,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"171","7/30/2019_Steinhatchee_STCHA_8","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,8,0,100,100,40,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",0,0,0,0,0,0,0,0,100,0,0,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"172","7/30/2019_Steinhatchee_STCHA_9","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,9,60,50,95,25,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",30,0,0,0,0,0,0,0,0,0,70,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"173","7/30/2019_Steinhatchee_STCHA_10","7/30/2019","Steinhatchee","STCHA",7,2019,29.61464,-83.40597,29.61464,-83.40597,1.4,1.4,10,30,10,90,30,"None","Highly fragmented","low","In an area on patchy seagrass in the none seagrass part. Only algae low sg",0,0,25,0,0,0,0,0,25,0,50,0,5.54983329772949,0.36800029873848,0.665720880031586,0.140596210956573,27.7493762969971,14.3184862136841,4.90050983428955,1.08831489086151,9.91629886627197,3.56974697113037,1.07023060321808,34.3705940246582,31.606029510498,55.4529190063477,40.3775482177734
"174","7/30/2019_Steinhatchee_STCHB_1","7/30/2019","Steinhatchee","STCHB",7,2019,29.63317,-83.40769,29.63317,-83.40769,0.9,0.9,1,0,0,0,0,"None","Bare","No cover","Sargassum field no samples . Bedroc covered in sediment . Delete first waypoint . Use second waypoint",0,0,0,0,0,0,0,0,0,0,0,0,3.46331024169922,0.413934767246246,0.695034921169281,0.146874368190765,18.8210048675537,12.4482307434082,5.01625108718872,1.20098090171814,9.97580051422119,3.7204008102417,1.10414135456085,34.3179931640625,31.5276489257812,56.6050605773926,41.3975257873535
"175","7/30/2019_Steinhatchee_STCHB_2","7/30/2019","Steinhatchee","STCHB",7,2019,29.63317,-83.40769,29.63317,-83.40769,0.9,0.9,2,0,0,0,0,"None","Bare","No cover","Sargassum field no samples . Bedroc covered in sediment . Delete first waypoint . Use second waypoint",0,0,0,0,0,0,0,0,0,0,0,0,3.46331024169922,0.413934767246246,0.695034921169281,0.146874368190765,18.8210048675537,12.4482307434082,5.01625108718872,1.20098090171814,9.97580051422119,3.7204008102417,1.10414135456085,34.3179931640625,31.5276489257812,56.6050605773926,41.3975257873535
"176","7/30/2019_Steinhatchee_STCHB_3","7/30/2019","Steinhatchee","STCHB",7,2019,29.63317,-83.40769,29.63317,-83.40769,0.9,0.9,3,0,0,0,0,"None","Bare","No cover","Sargassum field no samples . Bedroc covered in sediment . Delete first waypoint . Use second waypoint",0,0,0,0,0,0,0,0,0,0,0,0,3.46331024169922,0.413934767246246,0.695034921169281,0.146874368190765,18.8210048675537,12.4482307434082,5.01625108718872,1.20098090171814,9.97580051422119,3.7204008102417,1.10414135456085,34.3179931640625,31.5276489257812,56.6050605773926,41.3975257873535
"177","7/30/2019_Steinhatchee_STCH12_1","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,1,50,30,99,95,"Mixed","Lightly fragmented","low","Bags are marked as stch13",0,0,0,0,0,0,0,0,0,0,100,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"178","7/30/2019_Steinhatchee_STCH12_2","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,2,40,60,99,60,"Mixed","Lightly fragmented","low","Bags are marked as stch13",1,0,0,0,0,0,0,0,0,1,98,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"179","7/30/2019_Steinhatchee_STCH12_3","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,3,30,20,100,65,"Mixed","Lightly fragmented","low","Bags are marked as stch13",0,0,0,0,0,0,0,0,0,95,5,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"180","7/30/2019_Steinhatchee_STCH12_4","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,4,10,70,95,70,"Mixed","Lightly fragmented","low","Bags are marked as stch13",5,0,0,0,0,0,0,0,0,10,85,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"181","7/30/2019_Steinhatchee_STCH12_5","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,5,80,50,50,80,"Mixed","Lightly fragmented","low","Bags are marked as stch13",0,0,0,0,0,0,0,0,0,1,99,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"182","7/30/2019_Steinhatchee_STCH12_6","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,6,75,25,50,50,"Mixed","Lightly fragmented","low","Bags are marked as stch13",0,0,0,0,0,0,0,0,0,50,50,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"183","7/30/2019_Steinhatchee_STCH12_7","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,7,30,10,100,40,"Mixed","Lightly fragmented","low","Bags are marked as stch13",25,0,0,0,0,0,0,0,0,25,75,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"184","7/30/2019_Steinhatchee_STCH12_8","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,8,50,40,90,75,"Mixed","Lightly fragmented","low","Bags are marked as stch13",0,0,0,0,0,0,0,0,0,30,70,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"185","7/30/2019_Steinhatchee_STCH12_9","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,9,80,30,95,95,"Mixed","Lightly fragmented","low","Bags are marked as stch13",40,0,0,0,0,0,0,0,0,0,60,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"186","7/30/2019_Steinhatchee_STCH12_10","7/30/2019","Steinhatchee","STCH12",7,2019,29.60833,-83.40833,29.60832,-83.40826,1.3,1.3,10,80,10,99,40,"Mixed","Lightly fragmented","low","Bags are marked as stch13",30,0,0,0,0,0,0,0,0,30,30,0,6.20895147323608,0.645751416683197,0.665738224983215,0.140679642558098,27.200345993042,14.1692638397217,4.90284967422485,1.08940529823303,9.91530609130859,3.57058691978455,1.07094717025757,34.3703651428223,31.6075553894043,55.4510498046875,40.3754577636719
"187","8/8/2019_Steinhatchee_STCH21_1","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,1,0,100,95,100,"Mono","Continuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"188","8/8/2019_Steinhatchee_STCH21_2","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,2,0,100,90,100,"Mono","Continuous","high","",5,0,0,0,0,0,0,0,0,0,95,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"189","8/8/2019_Steinhatchee_STCH21_3","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,3,0,100,50,100,"Mono","Continuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"190","8/8/2019_Steinhatchee_STCH21_4","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,4,0,100,95,100,"Mono","Continuous","high","",10,0,0,0,0,0,0,0,0,0,90,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"191","8/8/2019_Steinhatchee_STCH21_5","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,5,0,100,55,95,"Mono","Continuous","high","",5,0,0,0,0,0,0,0,0,0,95,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"192","8/8/2019_Steinhatchee_STCH21_6","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,6,1,100,70,50,"Mono","Continuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"193","8/8/2019_Steinhatchee_STCH21_7","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,7,1,100,50,75,"Mono","Continuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"194","8/8/2019_Steinhatchee_STCH21_8","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,8,1,100,100,100,"Mono","Continuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"195","8/8/2019_Steinhatchee_STCH21_9","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,9,1,100,50,30,"Mono","Continuous","high","",0,0,0,0,0,0,0,0,0,0,100,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"196","8/8/2019_Steinhatchee_STCH21_10","8/8/2019","Steinhatchee","STCH21",8,2019,29.5462,-83.4152,29.5468,-83.4148,1.1,1.1,10,1,100,60,90,"Mono","Continuous","high","",5,0,0,0,0,0,0,0,0,0,95,0,13.1766920089722,1.16423463821411,0.661580741405487,0.139786913990974,25.3132915496826,13.1995315551758,4.89585208892822,1.0718537569046,9.90554523468018,3.55197978019714,1.06836557388306,34.3761978149414,31.6239490509033,55.3083801269531,40.2403984069824
"197","8/8/2019_Steinhatchee_STCHC_1","8/8/2019","Steinhatchee","STCHC",8,2019,29.6012,-83.42204,29.6012,-83.42204,1.25,1.25,1,0,0,0,0,"None","Bare","No cover","Bare patch in between sg. This is the second c site. It’s marked as actual stchc. Erase other record in gps.",0,0,0,0,0,0,0,0,0,0,0,0,7.29004049301147,1.49931180477142,0.668858885765076,0.142278790473938,22.1239719390869,13.1101903915405,4.93503952026367,1.11443722248077,9.91058826446533,3.59343791007996,1.08111345767975,34.3636054992676,31.613842010498,55.5294075012207,40.4458923339844
"198","8/8/2019_Steinhatchee_STCHC_2","8/8/2019","Steinhatchee","STCHC",8,2019,29.6012,-83.42204,29.6012,-83.42204,1.25,1.25,2,0,0,0,0,"None","Bare","No cover","Bare patch in between sg. This is the second c site. It’s marked as actual stchc. Erase other record in gps.",0,0,0,0,0,0,0,0,0,0,0,0,7.29004049301147,1.49931180477142,0.668858885765076,0.142278790473938,22.1239719390869,13.1101903915405,4.93503952026367,1.11443722248077,9.91058826446533,3.59343791007996,1.08111345767975,34.3636054992676,31.613842010498,55.5294075012207,40.4458923339844
"199","8/8/2019_Steinhatchee_STCHC_3","8/8/2019","Steinhatchee","STCHC",8,2019,29.6012,-83.42204,29.6012,-83.42204,1.25,1.25,3,0,0,0,0,"None","Bare","No cover","Bare patch in between sg. This is the second c site. It’s marked as actual stchc. Erase other record in gps.",0,0,0,0,0,0,0,0,0,0,0,0,7.29004049301147,1.49931180477142,0.668858885765076,0.142278790473938,22.1239719390869,13.1101903915405,4.93503952026367,1.11443722248077,9.91058826446533,3.59343791007996,1.08111345767975,34.3636054992676,31.613842010498,55.5294075012207,40.4458923339844
"200","8/8/2019_Steinhatchee_STCH20_6","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,6,5,100,100,10,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"201","8/8/2019_Steinhatchee_STCH20_7","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,7,40,100,50,60,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"202","8/8/2019_Steinhatchee_STCH20_8","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,8,70,40,95,75,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"203","8/8/2019_Steinhatchee_STCH20_9","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,9,80,80,90,80,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
"204","8/8/2019_Steinhatchee_STCH20_10","8/8/2019","Steinhatchee","STCH20",8,2019,29.55833,-83.425,NA,NA,1.2,1.2,10,50,80,70,90,"Mono","Continuous","high","Bags say Stch09. Outer bag relabeled to stch20. See notes for core info",0,0,0,0,0,0,0,0,0,0,100,0,11.9343404769897,2.06901574134827,0.66428530216217,0.141026839613914,21.9341583251953,12.5625,4.91951656341553,1.09168446063995,9.90334987640381,3.57038760185242,1.07588315010071,34.3707122802734,31.6264743804932,55.3808059692383,40.3063011169434
